mean_count turtles with [ color = red ] ,mean_mean [threshold] of turtles,mean_standard-deviation [threshold] of turtles,mean_max [ threshold ] of turtles,min_count turtles with [ color = red ] ,min_mean [threshold] of turtles,min_standard-deviation [threshold] of turtles,min_max [ threshold ] of turtles,last_count turtles with [ color = red ] ,last_mean [threshold] of turtles,last_standard-deviation [threshold] of turtles,last_max [ threshold ] of turtles,sd_count turtles with [ color = red ] ,sd_mean [threshold] of turtles,sd_standard-deviation [threshold] of turtles,sd_max [ threshold ] of turtles,trend_count turtles with [ color = red ] ,trend_mean [threshold] of turtles,trend_standard-deviation [threshold] of turtles,trend_max [ threshold ] of turtles,max_count turtles with [ color = red ] ,max_mean [threshold] of turtles,max_standard-deviation [threshold] of turtles,max_max [ threshold ] of turtles,snap_50_count turtles with [ color = red ] ,snap_50_mean [threshold] of turtles,snap_50_standard-deviation [threshold] of turtles,snap_50_max [ threshold ] of turtles,snap_100_count turtles with [ color = red ] ,snap_100_mean [threshold] of turtles,snap_100_standard-deviation [threshold] of turtles,snap_100_max [ threshold ] of turtles,snap_150_count turtles with [ color = red ] ,snap_150_mean [threshold] of turtles,snap_150_standard-deviation [threshold] of turtles,snap_150_max [ threshold ] of turtles,snap_200_count turtles with [ color = red ] ,snap_200_mean [threshold] of turtles,snap_200_standard-deviation [threshold] of turtles,snap_200_max [ threshold ] of turtles,snap_225_count turtles with [ color = red ] ,snap_225_mean [threshold] of turtles,snap_225_standard-deviation [threshold] of turtles,snap_225_max [ threshold ] of turtles
195.256,16.397237598922924,7.450321030370575,65.49311674210206,0.0,16.08101366606445,7.2553325308871885,64.50799428297567,200.0,16.081013666064464,7.255332530887193,64.50799428297567,29.071746834340917,2.781046229810589,1.775232413859604,7.588344511566182,0.11101540824653156,-0.0074976847583632395,-0.004622800709336389,-0.02328703212818843,200.0,53.308199480162436,32.54162969847958,154.46829222629344,200.0,16.081013666064464,7.255332530887192,64.50799428297567,200.0,16.081013666064464,7.255332530887191,64.50799428297567,200.0,16.081013666064464,7.255332530887191,64.50799428297567,200.0,16.08101366606446,7.2553325308871885,64.50799428297567,200.0,16.081013666064464,7.255332530887192,64.50799428297567
192.956,13.715120457613473,10.113085870706145,100.11801632450977,0.0,12.672591932742955,9.995192439027068,100.01191381950096,200.0,13.354943541501454,9.995192439027075,100.01191381950096,36.134222891879034,2.908684668936173,1.2802998970954216,1.6742692885943593,0.16295031920510727,-0.008527396359268082,-0.0027971833857188626,-0.002536314860774391,200.0,48.63685531109547,29.681457591835667,126.53754007176633,200.0,13.354943541501452,9.995192439027075,100.01191381950096,200.0,13.354943541501445,9.995192439027074,100.01191381950096,200.0,13.354943541501445,9.995192439027072,100.01191381950096,200.0,13.354943541501454,9.995192439027072,100.01191381950096,200.0,13.35494354150145,9.995192439027075,100.01191381950096
192.808,15.840470806037743,13.681088679406603,69.36683526536446,0.0,15.351438972039055,13.519734349982025,68.09619996333008,200.0,15.351438972039068,13.519734349982032,68.09619996333008,34.60536282138927,3.057037107409208,1.0931242489878898,5.793482729111708,0.16569865117841884,-0.011396481633852689,-0.003725082554485004,-0.028743069118825015,200.0,51.68609696265817,29.62413587762728,142.52666137161367,200.0,15.351438972039066,13.519734349982038,68.09619996333008,200.0,15.351438972039068,13.519734349982034,68.09619996333008,200.0,15.351438972039064,13.519734349982036,68.09619996333008,200.0,15.351438972039077,13.51973434998203,68.09619996333008,200.0,15.351438972039073,13.519734349982034,68.09619996333008
188.696,16.093945507282637,8.853247141346115,72.24336451737263,0.0,15.184778551158248,8.392968437339,70.7851653196642,199.0,15.184778551158248,8.392968437339,70.7851653196642,40.729296384789016,4.044709035337109,2.015035726240105,7.031080122923072,0.23361935390966249,-0.020610444985233605,-0.010373550317534556,-0.03364836033442256,199.0,53.1339897290134,30.750433521816756,132.81303468507645,199.0,15.273309782172323,8.43816223275333,70.7851653196642,199.0,15.204625685191264,8.401879878175361,70.7851653196642,199.0,15.191156175131184,8.395504596847635,70.7851653196642,199.0,15.186570596458694,8.39361054560127,70.7851653196642,199.0,15.185462051323565,8.39320552234497,70.7851653196642
194.492,10.819216074467365,10.18851077687314,73.59021199453169,0.0,10.398922078285377,10.050110946963175,73.2589225705335,200.0,10.398922078285391,10.05011094696318,73.2589225705335,31.893352536226256,3.401014820890112,1.3542594067904397,4.082565553352269,0.12843968703499253,-0.009947546598280597,-0.0032807785829530403,-0.007900291166039563,200.0,52.33264767097661,30.420814895348276,135.96747216479747,200.0,10.398922078285388,10.05011094696318,73.2589225705335,200.0,10.398922078285393,10.05011094696318,73.2589225705335,200.0,10.398922078285388,10.050110946963178,73.2589225705335,200.0,10.398922078285391,10.05011094696318,73.2589225705335,200.0,10.398922078285382,10.050110946963184,73.2589225705335
195.472,17.399020752137552,8.802875519212533,64.71288712829669,0.0,17.13750740638075,8.634793303887967,64.01411448600446,200.0,17.13750740638077,8.634793303887975,64.01411448600446,28.5539702318261,2.3742421262832933,1.5787074177802574,5.2068024475187595,0.10609091345461491,-0.006204898443469354,-0.003987082879224106,-0.016494980639341662,200.0,49.39118754626422,31.487111070613206,127.8739849604462,200.0,17.13750740638077,8.634793303887973,64.01411448600446,200.0,17.13750740638077,8.634793303887975,64.01411448600446,200.0,17.13750740638077,8.634793303887975,64.01411448600446,200.0,17.137507406380767,8.634793303887971,64.01411448600446,200.0,17.137507406380777,8.634793303887973,64.01411448600446
192.852,16.232600190612672,13.600811394585664,100.89424552671103,0.0,15.150183260467456,13.514260745447134,100.67207172204263,200.0,15.840531812768015,13.514260745447139,100.67207172204263,36.194669441783944,2.867905809810911,0.9983535828582678,1.413760778261897,0.16525205203283266,-0.009255764836051616,-0.0020549846213799594,-0.005211083694020505,200.0,47.57398820688376,28.945869496819828,117.13443930966625,200.0,15.840531812768008,13.51426074544714,100.67207172204263,200.0,15.840531812768017,13.514260745447142,100.67207172204263,200.0,15.840531812768015,13.51426074544714,100.67207172204263,200.0,15.840531812768015,13.51426074544714,100.67207172204263,200.0,15.840531812768013,13.514260745447135,100.67207172204263
0.348,20.073446599858894,5.289929099340074,76.6232184909117,0.0,19.806951885292168,5.062853552562093,76.27380348610677,0.0,19.813642609661798,5.062853552562093,76.27380348610677,2.2932282921680645,1.9686261950688735,1.7355178268015399,3.538241918981169,-0.008099073585177368,-0.006124023914880672,-0.005278907735154083,-0.008312018605783044,18.0,46.446785204275066,30.027619049696302,124.43326192310568,0.0,19.816832101528536,5.077058521258641,76.27380348610677,0.0,19.80774171363152,5.06465782856544,76.27380348610677,0.0,19.811170676021217,5.063209244149429,76.27380348610677,0.0,19.812942322191088,5.062923838082862,76.27380348610677,0.0,19.81337966501157,5.062877457317471,76.27380348610677
0.06,27.12565751938305,8.665960168163695,91.51837151455904,0.0,26.83348565426856,8.353088284347713,91.23948527417824,0.0,26.83348565426856,8.353088284347713,91.23948527417824,0.6327716807822595,1.7224003431378205,1.567575614243391,2.0952334909143064,-0.0014165986655786495,-0.00608991845553074,-0.0068745968454950205,-0.006584970965536782,8.0,50.5526347254694,30.057896986385202,116.94259232447307,0.0,27.00925767487242,8.471676232412213,91.23948527417824,0.0,26.88817778416584,8.36486929172303,91.23948527417824,0.0,26.85443805818491,8.355643627710114,91.23948527417824,0.0,26.840546937130675,8.35362678963443,91.23948527417824,0.0,26.83643758325117,8.353262282758982,91.23948527417824
194.516,8.450389962124454,10.801133838529518,95.06622553492217,0.0,8.067249049283275,10.68014823845428,94.90519264751788,200.0,8.067249049283285,10.680148238454285,94.90519264751788,31.99652706154205,3.2387551181335112,1.2827539977696192,2.5410561024076963,0.12792665482647725,-0.009076420186851139,-0.0028726153166726896,-0.003849391730770323,200.0,50.231356664585384,30.30375660483749,135.16341449849182,200.0,8.067249049283282,10.680148238454285,94.90519264751788,200.0,8.067249049283287,10.680148238454285,94.90519264751788,200.0,8.067249049283282,10.680148238454285,94.90519264751788,200.0,8.067249049283282,10.680148238454285,94.90519264751788,200.0,8.067249049283278,10.680148238454287,94.90519264751788
21.632,36.306251336425525,25.2128482484071,112.06376388261948,0.0,35.72856080930603,23.98698069792363,111.33710393919492,25.0,35.72856080930603,25.35956322090522,111.33710393919492,5.155247423742126,1.2474373623367616,0.46302601986308234,2.229871410563917,0.058275236403782474,-0.010915323319705728,0.002360257583431279,-0.015765866386416662,25.0,48.588908201060114,31.14085543328545,118.90647834987467,18.0,36.92576238662602,24.858868013339027,111.33710393919492,25.0,35.73053110420685,25.35882433448884,111.33710393919492,25.0,35.72890641287065,25.3594722881114,111.33710393919492,25.0,35.72860713068418,25.359551148399653,111.33710393919492,25.0,35.7285737550703,25.359559854165077,111.33710393919492
190.58,9.87144511942614,11.889709112549626,116.57667589181112,0.0,9.257069970383009,11.575958837838636,116.54560797980395,197.0,9.257069970383009,11.575958837838636,116.54560797980395,32.02292303959783,3.2500223886881656,1.2275950660033776,0.49024338238759,0.1475171122737962,-0.012831148498763984,-0.006074796167344631,-0.0007426592511828005,197.0,50.30077640525491,29.068598741295432,124.31258598175799,196.0,9.568002396475094,11.840769991457194,116.54560797980395,197.0,9.375023104946392,11.666825076196153,116.54560797980395,197.0,9.310066102466145,11.613358183166369,116.54560797980395,197.0,9.27699886248109,11.587952944550697,116.54560797980395,197.0,9.265783618920464,11.580732715298588,116.54560797980395
193.66,11.07606582916901,10.579726862394308,76.11724772500827,0.0,10.650531408418805,10.47165540785661,75.89803233776243,200.0,10.650531408418807,10.471655407856618,75.89803233776243,34.34682518079332,3.2779607607442593,1.2020012636026873,3.0394272843178824,0.14722296356741751,-0.010057776571344457,-0.002566771796922194,-0.005234712732548877,200.0,49.96681279808841,28.990667541863278,123.54609843781044,200.0,10.650531408418814,10.47165540785662,75.89803233776243,200.0,10.650531408418814,10.471655407856616,75.89803233776243,200.0,10.650531408418813,10.471655407856616,75.89803233776243,200.0,10.650531408418818,10.471655407856613,75.89803233776243,200.0,10.65053140841882,10.471655407856616,75.89803233776243
192.884,12.98911261133913,12.816422825524299,92.47224023985102,0.0,12.470271954340294,12.567567074648515,92.31557888865964,200.0,12.470271954340308,12.721557813691474,92.31557888865964,36.274378616318494,3.5989909457474716,1.2190378448153678,2.3027147371367263,0.164573897182355,-0.012222705959003544,-0.002259351641378655,-0.0037427593630139475,200.0,49.98143609124372,31.731547877539715,128.70297394550747,200.0,12.470271954340312,12.72155781369147,92.31557888865964,200.0,12.470271954340298,12.72155781369147,92.31557888865964,200.0,12.47027195434031,12.72155781369147,92.31557888865964,200.0,12.470271954340308,12.721557813691476,92.31557888865964,200.0,12.47027195434031,12.72155781369147,92.31557888865964
194.86,9.246841793082604,9.55690041427188,74.30816878852056,0.0,8.830516522859165,9.423987535834488,73.95499557328557,200.0,8.830516522859176,9.423987535834494,73.95499557328557,30.567571051688,3.455212670698217,1.2953673708028128,3.9773484507362893,0.12009446551144802,-0.009858671534243876,-0.0031538105264485947,-0.008414469015922407,200.0,52.53718806455976,28.525164461070386,131.8892225304453,200.0,8.830516522859178,9.423987535834495,73.95499557328557,200.0,8.830516522859167,9.423987535834494,73.95499557328557,200.0,8.830516522859174,9.423987535834494,73.95499557328557,200.0,8.830516522859172,9.423987535834494,73.95499557328557,200.0,8.830516522859172,9.423987535834495,73.95499557328557
191.94,9.145692409506134,8.80437048009726,87.34469306922955,0.0,8.587629607935167,8.641422758427428,87.1637984332913,200.0,8.587629607935183,8.641422758427435,87.1637984332913,38.554278621185695,3.7809836467304176,1.4588216708309873,2.8544692078322305,0.18549455191283035,-0.013127521680734201,-0.0038494335192405553,-0.004324174564252068,200.0,51.817020462862835,30.23009680033512,132.38745741775804,200.0,8.587629607935174,8.641422758427431,87.1637984332913,200.0,8.587629607935177,8.641422758427431,87.1637984332913,200.0,8.587629607935181,8.641422758427433,87.1637984332913,200.0,8.587629607935177,8.641422758427433,87.1637984332913,200.0,8.587629607935174,8.641422758427433,87.1637984332913
194.52,15.537001257975003,9.4065747841048,81.23909842486236,0.0,15.188048664346127,9.249316578527212,80.75032447393107,200.0,15.188048664346141,9.249316578527218,80.75032447393107,31.50634221867066,2.8555280764106574,1.4610944679847657,4.321428632449623,0.1277757404118465,-0.008259635409044574,-0.00372757354416675,-0.01157319146318435,200.0,51.53788245733216,30.531715707366697,143.09564732433853,200.0,15.188048664346137,9.24931657852722,80.75032447393107,200.0,15.188048664346136,9.24931657852722,80.75032447393107,200.0,15.188048664346148,9.24931657852722,80.75032447393107,200.0,15.188048664346143,9.249316578527218,80.75032447393107,200.0,15.188048664346143,9.249316578527218,80.75032447393107
0.052,26.745547329936663,10.935143855696465,103.54870275063827,0.0,26.416223907610547,10.381746420809092,103.44209552310974,0.0,26.416223907610547,10.381746420809092,103.44209552310974,0.5668297804455887,1.665189454229972,1.336344606728454,1.6822336756111973,-0.0012284356549704769,-0.005968434144298597,-0.007858796036497067,-0.002548379940917339,8.0,50.472253705174964,29.939625643944478,130.0939024052031,0.0,26.69489548733641,11.126554143157795,103.44209552310974,0.0,26.5532050603253,10.806949086381568,103.44209552310974,0.0,26.489720662884224,10.605894134229326,103.44209552310974,0.0,26.447797131292894,10.4707454993259,103.44209552310974,0.0,26.430790485987394,10.420949881663583,103.44209552310974
191.16,10.737077228187195,8.180424936777664,81.1069124891593,0.0,10.113871791921072,7.865021042221648,80.89942271810376,199.0,10.113871791921072,7.879216364113658,80.89942271810376,37.31635566343525,3.4858210748650165,1.7260703726664368,3.121168768600127,0.18053280852493647,-0.014226464956345036,-0.0069944957325915975,-0.004958013636183499,199.0,49.226059159823954,30.657291101305383,130.29637152533638,199.0,10.211922134160922,7.895172991112909,80.89942271810376,199.0,10.134744519595607,7.867283125648963,80.89942271810376,199.0,10.118697128160166,7.875482475172356,80.89942271810376,199.0,10.114817569272866,7.878437447471833,80.89942271810376,199.0,10.114179652324474,7.878960309700167,80.89942271810376
196.16,25.214285564982152,11.02180365153792,103.98382692611736,0.0,25.045167821721392,10.895273727532409,103.72730643695846,200.0,25.045167821721407,10.895273727532413,103.72730643695846,25.84752212495416,1.6498247297142183,1.4019648188339728,2.130845608477338,0.09026678826861236,-0.0040184723806949004,-0.003010995097471371,-0.006077162732969523,200.0,48.34881744312653,32.16456995076472,129.37086824316214,200.0,25.045167821721428,10.895273727532414,103.72730643695846,200.0,25.04516782172142,10.895273727532414,103.72730643695846,200.0,25.045167821721417,10.895273727532414,103.72730643695846,200.0,25.04516782172142,10.895273727532416,103.72730643695846,200.0,25.045167821721403,10.895273727532414,103.72730643695846
192.32,11.967519199455987,11.832832486627751,95.80438665380406,0.0,11.423414622725158,11.690086992450224,95.37609760431246,200.0,11.423414622725172,11.69008699245023,95.37609760431246,37.5169508355887,3.7012681524321205,1.3817935995222488,3.733755880361921,0.17708596937551,-0.012803582884869054,-0.003375497322472132,-0.010087243790960944,200.0,53.56702622071957,32.62932981302369,151.89599094238582,200.0,11.423414622725172,11.690086992450228,95.37609760431246,200.0,11.42341462272518,11.69008699245023,95.37609760431246,200.0,11.42341462272517,11.690086992450231,95.37609760431246,200.0,11.423414622725177,11.690086992450233,95.37609760431246,200.0,11.423414622725158,11.690086992450228,95.37609760431246
194.428,11.035363651507698,10.897389692623909,123.15012502077768,0.0,10.662395075451004,10.778637882265544,123.06901416696971,200.0,10.662395075451013,10.77863788226555,123.06901416696971,32.166268294596996,2.9730032026828894,1.2658779736439396,1.2799076844732789,0.1299204147266353,-0.008824022845753494,-0.002821078738818136,-0.0019389048719125467,200.0,46.607847565193566,30.005467609308837,143.3467276190534,200.0,10.66239507545101,10.77863788226555,123.06901416696971,200.0,10.662395075451013,10.778637882265551,123.06901416696971,200.0,10.662395075451013,10.778637882265551,123.06901416696971,200.0,10.662395075451016,10.77863788226555,123.06901416696971,200.0,10.662395075451016,10.77863788226555,123.06901416696971
191.796,14.034808726889825,11.598100211444937,138.33640830092529,0.0,13.524227728413404,11.453624270165323,138.3364083009251,200.0,13.566579702185194,11.453624270165328,138.3364083009251,38.726145999828404,3.281760727710092,1.2265159216856547,1.9895196601282805e-13,0.1886664426630826,-0.011029278244521368,-0.0034051845676339723,1.327594370034346e-16,200.0,51.721819196353536,29.587267242875065,138.3364083009251,200.0,13.56657970218519,11.453624270165328,138.3364083009251,200.0,13.56657970218519,11.453624270165326,138.3364083009251,200.0,13.566579702185203,11.453624270165328,138.3364083009251,200.0,13.566579702185193,11.453624270165326,138.3364083009251,200.0,13.5665797021852,11.453624270165324,138.3364083009251
194.84,13.814264197360158,10.610868796464302,101.27581108189798,0.0,13.483540749018063,10.480369736019371,101.10416485302959,200.0,13.483540749018072,10.480369736019382,101.10416485302959,30.632244449272722,2.7810368953372184,1.2594850111337486,2.2815515771965207,0.12054567273076372,-0.007834122321403876,-0.0030938730025776716,-0.004087815812674028,200.0,49.06502751376203,29.27056865899133,137.15962463070474,200.0,13.483540749018076,10.480369736019375,101.10416485302959,200.0,13.483540749018086,10.480369736019378,101.10416485302959,200.0,13.483540749018083,10.480369736019382,101.10416485302959,200.0,13.483540749018083,10.48036973601938,101.10416485302959,200.0,13.483540749018077,10.480369736019378,101.10416485302959
