random-seed,vicinity,K
10930.90033574947,43.0,0.5661991333348595
73400.21153512693,28.0,0.13321447833024325
29157.933427717657,13.0,0.43204271798594074
87142.27793595451,8.0,0.5528591789658804
36261.99687157208,29.0,0.8180559098565029
3889.249226954915,47.0,0.47646750066148413
99940.34404549752,34.0,0.6930030468932997
61905.86539683652,12.0,0.7371933987358766
86671.95006496173,27.0,0.24840470118055605
84173.51404141191,20.0,0.21975793651992453
56528.877683753766,20.0,0.8547850572992444
21197.301817888852,49.0,0.7768192320994749
82313.99540319828,39.0,0.2982764073813409
48181.12998594131,29.0,0.44750179882990737
1995.5440596366473,9.0,0.6483974485773214
67048.06259539489,30.0,0.2295611320569762
881.1543089186199,37.0,0.6927031375783437
50311.74081694149,16.0,0.22831245945584355
12359.493713429963,35.0,0.7902973690961009
10820.539207574264,20.0,0.5426798108456231
40929.08550321861,15.0,0.46378451674304333
68515.4071286522,13.0,0.15569875683930265
18814.50602963953,40.0,0.23984675459839
98186.78760571878,33.0,0.6154166141087216
35724.72645707447,20.0,0.5520781184335452
27334.531959053656,8.0,0.2415594627284442
93443.42380421268,38.0,0.12419752582601512
28993.250624015393,15.0,0.5584318053446643
68965.60801902357,11.0,0.1992892961435856
55640.059032884834,38.0,0.6269321266640265
36259.69753904964,30.0,0.756477056083257
11992.700143424698,15.0,0.5248232036136578
54426.14977738102,16.0,0.4384832086951672
3101.4911560619903,43.0,0.10740376986927798
2415.1168860759194,12.0,0.11569463057112213
80987.45760225126,47.0,0.7559885137761676
51845.74126237686,31.0,0.751540161559557
68157.57191770655,36.0,0.6100467690339302
21916.862345370384,21.0,0.6766727768297478
54809.3112552071,39.0,0.30328499325906555
76072.04330387912,30.0,0.8531760340870539
46589.778753021674,2.0,0.44889032006117147
70215.85461180443,40.0,0.3752827385827747
16991.574812550007,50.0,0.10559057279706519
9151.480991223647,41.0,0.6036394678459758
35356.93662957479,22.0,0.6667130006576751
74137.59956410063,16.0,0.8621399012270153
87510.26641930241,20.0,0.7906403694534014
2143.2309119343504,34.0,0.12905749006100065
50790.39327729618,46.0,0.21074724769149614
77898.28108439365,47.0,0.13515775936147803
1113.1960857504794,4.0,0.7557380446332853
24125.582712994586,26.0,0.8989516547436084
14474.951917789665,13.0,0.5125410810704659
27244.817601492407,37.0,0.7810529668017465
37961.78190591023,28.0,0.8293452386316136
34797.078650983334,40.0,0.5782610712611045
57879.52507205732,25.0,0.5049062371396004
72938.01372280785,48.0,0.15732740457951222
41429.63528616005,17.0,0.8496571534087585
64035.35176121129,23.0,0.219069953920702
45265.20870690506,23.0,0.8153393754448351
65573.60328434737,4.0,0.43409975320630867
28654.838575523307,10.0,0.5370260454752149
53288.002464664474,5.0,0.7267610177899934
11790.75749889674,29.0,0.5025209511385665
14558.998762396492,2.0,0.432142140754759
58878.31863267196,22.0,0.7292969003033501
21564.37232141358,37.0,0.28761384685485225
92606.89596972428,19.0,0.7724276430214169
17458.105272052355,43.0,0.16099724042046137
4988.588225521717,36.0,0.4012457309767311
39095.560517964426,7.0,0.5158472850072845
76102.83428186472,43.0,0.15399527243656763
88396.58139484467,41.0,0.3790534404542787
37886.802006476275,44.0,0.5746726318661245
15449.97065527722,39.0,0.22061653415291993
3068.1733043311388,35.0,0.7919199432987448
66578.06410791622,35.0,0.2728078239188226
83990.93707560364,22.0,0.30851063447398186
46512.0948686298,43.0,0.5169492848072792
65528.11041648806,42.0,0.6725525621390053
61094.00458677753,43.0,0.783689602358405
79032.02224617664,40.0,0.2853161338107807
53810.3283118929,6.0,0.8149289288553259
46141.56665090537,45.0,0.4588484223737843
87160.74955549472,48.0,0.2885839197034553
50415.75743352276,49.0,0.5964712384558103
19601.445827840926,25.0,0.31800753070275417
1081.4751439458216,47.0,0.5444441409547999
82208.99781605916,25.0,0.8024647614939954
24515.68142457665,16.0,0.4086731073591182
96154.30780009537,7.0,0.38302802659933277
99611.27849824679,43.0,0.3524464753635894
83872.60824550851,22.0,0.2917399861190091
29021.5967684169,21.0,0.4405327401843522
74006.07423465769,2.0,0.6857975444959552
50659.98939851803,37.0,0.3546258081852417
57297.330634892634,3.0,0.8179892505990478
65300.760586071425,23.0,0.3324665075141313
53815.99299890252,45.0,0.4762485939544666
80461.18273323121,4.0,0.8823077852861094
71479.83416275778,36.0,0.37541321530765126
19108.00338494534,12.0,0.24001662884879282
94172.47761144725,49.0,0.765589971087346
53979.47989914928,32.0,0.432136759713169
58078.5708942393,26.0,0.7466097681314295
40490.608538642584,49.0,0.662693735011304
1535.798798411089,2.0,0.4164942301927591
15311.466253346549,43.0,0.6482399934539402
65897.16374057348,32.0,0.6062222078199777
56153.64937389154,13.0,0.37515898536448544
40133.33770569495,36.0,0.16653057477415328
44953.56848132144,33.0,0.3694926618180471
56420.68981979892,20.0,0.7011244060872349
15446.036821127096,3.0,0.8221173774491661
51780.35955064607,8.0,0.7712879579481868
13876.095276964747,25.0,0.32437890315297435
38597.319597495705,17.0,0.883090134134178
22428.283586598893,39.0,0.11530257902496546
89577.16349323597,13.0,0.1527362823001746
88294.12892060289,27.0,0.5759794173200046
76368.35420475045,14.0,0.5151210475519287
5629.961917140427,27.0,0.472529389838496
42730.16551750024,25.0,0.3915085494989431
98248.62911048702,7.0,0.3331146304329925
47866.126036124486,16.0,0.6332354826730476
8639.477408050567,19.0,0.8535246936150186
70510.48928363672,48.0,0.8366618003385685
72439.31200493943,24.0,0.6301260752417334
40820.062144702744,20.0,0.5436868071810331
36337.334395471,25.0,0.7278459151048081
99863.53897765536,47.0,0.6740869496272553
4648.495123226893,24.0,0.4515157959306876
7015.071361698471,19.0,0.7896500558274218
35152.59865801109,18.0,0.13073383199884542
47013.398395568074,38.0,0.1929549437128838
55809.62526511867,12.0,0.5278681530791881
3888.887771433939,46.0,0.41854589824821775
6642.382214766673,27.0,0.8587401693606943
28512.34778987838,38.0,0.5655095319036356
2878.432330210074,24.0,0.5391054974960252
84431.38817480061,17.0,0.4261790216300986
99088.61281512369,31.0,0.4611415603235266
97762.0413675678,7.0,0.15755898417484338
87022.30010523519,46.0,0.3950492766199637
81886.65285780541,49.0,0.5079914836009567
28047.842215900397,26.0,0.17746114129311527
28998.78438266855,35.0,0.2383290993916778
64035.0110701212,29.0,0.8241304641047674
84674.9446860716,45.0,0.6105594604812608
3917.97217955912,42.0,0.8072343368121842
18113.10387711569,45.0,0.45942201739997335
33051.31510212167,25.0,0.36178983998075454
35102.285138253275,18.0,0.6546354850779774
70392.29715598277,18.0,0.7806272591955371
85554.30105641988,30.0,0.23205836315582495
84386.86584468019,13.0,0.5216850055967129
926.9719600095827,18.0,0.6894345416041581
7645.013391939758,23.0,0.6455230203316618
39914.869675807764,38.0,0.3835001290756981
10926.136412596767,13.0,0.1085403326569579
39744.722647062365,38.0,0.37668634249445887
15608.304866510522,14.0,0.6209878326400456
48772.827254863405,8.0,0.5665129859617917
25025.034143338176,28.0,0.7847544917523311
56852.99891314488,46.0,0.8743576664622287
52728.86524563085,28.0,0.6854382331912233
14370.950441980289,8.0,0.4773350154752958
31717.921435961336,32.0,0.3383893170741293
25117.6163576044,12.0,0.4411307519569905
79109.71503114945,38.0,0.38695649629672313
72795.1687945675,15.0,0.8352354682034171
9935.70098216993,24.0,0.7421214985949448
19554.165892333753,26.0,0.36483668685112625
12558.139414273075,4.0,0.58583157113013
8718.188227520213,31.0,0.38734983713228055
34137.505646327765,35.0,0.6928030754143006
10859.994507369607,18.0,0.5514318071281471
68626.08275797137,37.0,0.35553185333433623
14148.259372791339,10.0,0.7381434712062075
58019.43360889352,17.0,0.6316747886365566
78500.12536124639,30.0,0.8378163778735302
97797.39525683096,32.0,0.35272304745673155
9165.540085939456,11.0,0.8520534200308866
76160.29767792227,13.0,0.23486281757606556
55565.79086455615,9.0,0.3134579530918068
22490.052708869436,34.0,0.557526839236224
83777.27570019204,26.0,0.1709370993931142
34510.08578708603,39.0,0.6859567072279701
83692.96339226759,27.0,0.1516213905264631
57951.84404463245,31.0,0.22483940462976798
92722.91917442414,17.0,0.30907637682949396
25369.779642064525,28.0,0.4371262566500068
84375.62831539693,26.0,0.43157186741913145
77471.54002531659,47.0,0.7565185769843529
42660.06270389695,23.0,0.18507111271975232
65089.284434995774,49.0,0.796024428196666
69136.03233086765,8.0,0.8528361145819014
85491.78597951696,10.0,0.49312385076679854
30763.33269324682,3.0,0.7844317581622352
82296.98971626055,23.0,0.19676612118308567
14222.968582838492,13.0,0.8589968953116479
4549.882668307063,40.0,0.4117232612488433
97758.10571205763,10.0,0.6214934540240817
10459.926256027375,50.0,0.8157992217450459
37980.02603272738,25.0,0.463320300933569
57029.93387508236,25.0,0.7776684648518966
49485.592573783055,25.0,0.3308980776683128
38334.301500050395,26.0,0.6289785273727564
52072.78573718477,26.0,0.8751055961620003
4977.620666623057,18.0,0.16446157301722258
775.4869194867451,34.0,0.15389397375243627
22897.95275684361,7.0,0.4785532860238504
66653.82040373306,11.0,0.5057279024455904
64576.7513436958,47.0,0.33903722015264925
23322.86431886063,41.0,0.42355701676566715
43963.20513269102,34.0,0.22775269000953247
54870.84706913488,24.0,0.14594026822610556
7878.581219350722,29.0,0.32177891644353196
77382.30231781557,13.0,0.4320610668707008
44032.33955126194,44.0,0.8983330785108463
20539.07674643835,15.0,0.10833899415108235
83891.38123182618,27.0,0.27915753355273387
55604.922395710426,44.0,0.45218981353394794
46509.566688762396,15.0,0.3102652021326384
34656.811265569646,43.0,0.7303706558594367
43053.95120771417,8.0,0.212092818496758
43711.813397288664,48.0,0.4354460910590431
70418.16844239009,47.0,0.8818654765546955
15344.376957299573,48.0,0.3149585072156847
13841.695322182315,11.0,0.7056847936862811
86843.33285770271,12.0,0.7283453671829969
98887.93628833353,39.0,0.3718002431109003
46133.92130575329,41.0,0.3429317219556739
95761.6541474563,26.0,0.8359750454406835
73784.39468306256,5.0,0.7614313611222089
97332.56143076507,12.0,0.6020900028437034
93303.4746025417,34.0,0.30455165395178097
46851.9235045787,23.0,0.26810058018841343
89433.09146260282,19.0,0.4300307987269565
58972.80291818144,17.0,0.7838600319287022
68882.05831531134,50.0,0.5466951153835347
3729.017437868501,31.0,0.7214683656629428
53620.68296187864,34.0,0.7692166345467913
564.2477016701087,46.0,0.3574800809003321
5511.4856707690915,36.0,0.4389997615985156
75349.88349510723,19.0,0.16473359969093881
48367.48789180446,30.0,0.5180418841145458
45453.672815025864,30.0,0.23292149779293672
54378.35173230873,48.0,0.34146552846550604
85263.46423448055,4.0,0.6858148226477476
15595.19065060441,22.0,0.6223684463425875
32973.273013375576,40.0,0.4802315828456255
6880.793173632676,16.0,0.13875785559826082
13139.298282779375,27.0,0.4647900722301904
95020.04177435009,45.0,0.26473800916706197
2414.969541014056,48.0,0.414950944025509
22648.040211115338,3.0,0.7491852673074261
88737.11553082953,45.0,0.7874036821248417
71990.0182388914,49.0,0.5696531593153589
15740.043295378562,29.0,0.28532858656671795
30535.35546153534,23.0,0.38259108455876034
10532.877064135153,9.0,0.27282522382537017
7111.740308071219,7.0,0.8201178063627879
46415.97298729316,12.0,0.32062403298896447
78772.02993188855,14.0,0.15455588097416495
81479.37648659071,20.0,0.23905302188813515
61500.925808567896,49.0,0.5049021215280517
51483.05215454696,7.0,0.8347241632109973
77085.25570156227,26.0,0.12925524235486377
19504.96833601439,9.0,0.6205697984453872
8203.510097045793,37.0,0.6771999987204274
29697.847948088005,23.0,0.7854898750250897
342.55187301827465,35.0,0.15144795970994107
23435.26337198652,24.0,0.4133024074588326
50086.656955590115,17.0,0.29305587564476554
860.2572508782475,12.0,0.8072856687963904
38457.946901464755,3.0,0.5464547916421894
9455.003363998083,31.0,0.24552409362170222
82997.07145173576,31.0,0.6749418602362937
62265.11898796298,9.0,0.20664434142922605
38712.24439831604,49.0,0.5276755038911064
56796.789972702805,46.0,0.5957528813589589
12562.016591623786,12.0,0.4690967279930701
69279.30382689471,43.0,0.5364956006298199
97703.98690286723,12.0,0.4562711032185466
33169.83420310528,7.0,0.4757173526535631
16486.244337614007,44.0,0.5922838365400298
77623.56587711402,36.0,0.2878442473952145
28209.600489828263,31.0,0.5611422835586235
14782.620848679971,49.0,0.5317730204700685
98280.84254516024,31.0,0.4127760274902087
90768.99992269433,34.0,0.2509727205413914
8527.869946352726,3.0,0.2609609892675631
24704.236801702897,31.0,0.22752874306386595
97456.73592481612,45.0,0.7348979378972414
82955.71234154234,3.0,0.4838977997451783
94840.38329093976,18.0,0.5506842085605497
36498.00700870774,44.0,0.7182886409726491
7449.384959459605,21.0,0.772552930828603
99506.42703263344,10.0,0.39435404357199677
45600.469582698686,23.0,0.1190654089638187
82611.49277588454,21.0,0.8449482310241961
62704.63660605666,6.0,0.29100784538116176
8470.33790970728,2.0,0.6055483775140009
78119.18098207426,4.0,0.1627797733589576
7024.570201271738,43.0,0.43577521829595633
48520.73575888585,30.0,0.44069837385780086
96930.79890065172,32.0,0.3486557213266357
56588.71142430562,38.0,0.18620380632959765
87923.1458089711,12.0,0.7939402426453386
97575.42617208873,28.0,0.6860979226784297
24952.84004395295,12.0,0.13860813006931264
1905.7848350714532,47.0,0.4988853151740368
48091.48580901016,42.0,0.37474205778911096
92430.48722343672,3.0,0.7247889790296342
54020.04101049295,46.0,0.6699502837525653
59485.88345791327,23.0,0.29379355372367955
98864.68464924928,29.0,0.5185506379413697
56103.730881807234,5.0,0.14778850719676415
69049.78354075497,30.0,0.6049041921853442
74309.54977495129,6.0,0.634448110797414
3187.088316441194,48.0,0.48030413189171073
90415.35912545524,39.0,0.5959229206179292
47513.03430327015,43.0,0.609434012046956
11883.657401214597,4.0,0.6637598126745126
49719.21873471369,20.0,0.42951579674625306
83065.85862196084,9.0,0.6223209326837515
35442.220146086474,39.0,0.19356026716926156
32050.1808034842,2.0,0.2316871669556364
31512.62547610479,11.0,0.4388841615491148
89347.20993853902,49.0,0.1152308998132047
66034.17195073208,14.0,0.6254916215132899
36808.187302478625,30.0,0.15278700169437257
70043.6619064263,3.0,0.5939987516942465
88830.02719059931,14.0,0.1618286150279401
52448.34965058504,28.0,0.1239176256923888
34476.013532664,34.0,0.7785159415605655
6004.053868573978,48.0,0.3575008501840956
30668.033081859943,18.0,0.5923181376063357
57427.415842677256,9.0,0.57480735530101
24128.952962129926,16.0,0.6708525413956641
54119.489217202245,7.0,0.8615635488261286
78163.61884636746,48.0,0.7433456998465009
86178.18549866813,19.0,0.2429458968166185
17040.03508946341,38.0,0.17859422162177482
73786.77782294225,25.0,0.5691480218176709
50174.778885420936,11.0,0.5440249423424132
36285.72848639079,33.0,0.8649501939886945
2895.0641059139575,10.0,0.7798907464588442
77196.89598508533,46.0,0.3131791680580921
37517.72210939453,2.0,0.8099616703391975
20505.1742818334,18.0,0.7487364166420644
48275.96391779733,44.0,0.19603696924560926
48069.87821377839,35.0,0.38438333594793217
87414.17179987242,41.0,0.7889578624559166
55148.649522069194,4.0,0.7867381806744089
92554.6521949133,21.0,0.7211561113988915
85506.75837525303,24.0,0.37681576251583326
8958.873878300546,29.0,0.31251574505939483
92195.37886496345,24.0,0.7323107585923304
80293.14987682288,16.0,0.24975322568213124
62742.481460903145,47.0,0.1669462342355092
14764.489341317501,42.0,0.2477593463523987
42396.4016330616,25.0,0.6897071528604275
36233.934954904675,19.0,0.6105143638940993
7028.037055202487,13.0,0.11833683532384019
27074.376355055527,14.0,0.14702038005041845
79968.44527046224,48.0,0.15900798868045893
22448.750236522163,10.0,0.23211105960801187
23539.208675469712,43.0,0.1552564940741176
82582.78140800554,15.0,0.4898284246377579
31947.924372197638,37.0,0.5366838496393882
32629.44665196168,39.0,0.4071825801349108
39307.477173886204,45.0,0.7885375978303016
22956.384769583547,12.0,0.38231112112057286
31098.631075559217,4.0,0.3003792964696853
3391.963168889814,4.0,0.7815891304075725
51932.073705576106,49.0,0.5062625434675584
18568.77892974641,42.0,0.8531506845144088
82634.67821126264,14.0,0.30038055534049884
35557.72832447758,30.0,0.21925700251206903
53022.75100778892,47.0,0.865548648958013
98192.87078928782,39.0,0.16049611123884944
86087.72450065974,32.0,0.7073708985284836
22940.620162581665,15.0,0.27450915919948204
98923.90159750376,22.0,0.5947132890965199
52596.023487191924,14.0,0.6312689267860842
9248.973803588102,21.0,0.48436344854259694
26610.09501147633,13.0,0.32538484625424663
26865.055261066424,34.0,0.8408685852302468
71749.12843106926,3.0,0.29258464755215324
49209.462586281275,12.0,0.5768841698416597
80881.27467837142,12.0,0.668568146786741
10806.331955015585,36.0,0.29953226202898914
55517.84095487834,7.0,0.834202086457965
16811.491931677818,4.0,0.2152307234384132
57044.13798755284,6.0,0.5938505390481261
