mean_count sheep,mean_count wolves,mean_grass,min_count sheep,min_count wolves,min_grass,last_count sheep,last_count wolves,last_grass,sd_count sheep,sd_count wolves,sd_grass,trend_count sheep,trend_count wolves,trend_grass,max_count sheep,max_count wolves,max_grass,snap_10_count sheep,snap_10_count wolves,snap_10_grass,snap_50_count sheep,snap_50_count wolves,snap_50_grass,snap_100_count sheep,snap_100_count wolves,snap_100_grass,snap_150_count sheep,snap_150_count wolves,snap_150_grass,snap_199_count sheep,snap_199_count wolves,snap_199_grass
10.42,255.825,1547.12,0.0,0.0,846.0,0.0,0.0,1737.0,36.36376768158101,537.7088658140198,297.1429043406557,-0.2909547738693468,-5.812533563339084,4.154668866721671,170.0,2042.0,1737.0,121.0,884.0,878.0,0.0,116.0,1378.0,0.0,0.0,1737.0,0.0,0.0,1737.0,0.0,0.0,1737.0
262.71,1144.895,1698.895,0.0,19.0,38.0,0.0,24.0,2601.0,513.1868138407309,1249.3534463773651,1058.416658965173,-5.691119777994451,-1.8665604140103482,15.988994974874371,1797.0,3790.0,2601.0,637.0,50.0,447.0,244.0,694.0,123.0,0.0,3331.0,2356.0,0.0,438.0,2601.0,0.0,24.0,2601.0
230.305,29.715,773.41,66.0,1.0,216.0,631.0,71.0,223.0,181.07101362448935,35.37419645730486,350.10264480577695,2.8268634215855397,-0.4217902947573688,-5.776219905497636,651.0,119.0,1284.0,97.0,105.0,1133.0,76.0,42.0,1175.0,144.0,3.0,816.0,345.0,2.0,404.0,631.0,71.0,223.0
578.235,116.395,318.59,171.0,11.0,27.0,317.0,37.0,438.0,347.88285352256156,97.93568795388124,283.8316964329389,-0.6688524713117817,0.5060789019725495,-0.06811370284257033,1274.0,343.0,1348.0,326.0,50.0,614.0,1045.0,102.0,61.0,276.0,29.0,592.0,982.0,152.0,56.0,317.0,37.0,438.0
105.675,376.775,1656.595,0.0,130.0,633.0,0.0,213.0,2601.0,112.58258912904775,163.2775072537548,789.9320863055248,-1.654897622440561,1.6804372609315235,12.338493212330306,310.0,644.0,2601.0,182.0,139.0,1061.0,296.0,245.0,691.0,42.0,503.0,1454.0,0.0,530.0,2588.0,0.0,213.0,2601.0
905.855,208.56,327.28,207.0,47.0,50.0,759.0,300.0,271.0,582.105122787113,101.79811589612058,236.5949103425516,-3.6715555388884704,0.9406930173254332,-0.5431020775519378,2167.0,415.0,1309.0,346.0,90.0,753.0,1699.0,102.0,177.0,380.0,375.0,582.0,553.0,192.0,450.0,759.0,300.0,271.0
76.175,449.76,1951.0,0.0,0.0,122.0,0.0,0.0,2601.0,201.8207481281352,801.764536756274,952.41729299714,-1.9495559888997227,-7.300886522163049,13.397112427810695,854.0,2806.0,2601.0,677.0,133.0,478.0,0.0,2501.0,668.0,0.0,17.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
67.28,208.555,1838.13,0.0,0.0,181.0,0.0,0.0,2601.0,145.45704383081622,282.4701523612713,971.1484300043962,-1.6534133353333822,-3.478071701792544,14.434220355508886,530.0,886.0,2601.0,428.0,268.0,564.0,8.0,864.0,500.0,0.0,17.0,2569.0,0.0,0.0,2601.0,0.0,0.0,2601.0
13.83,156.345,1649.475,0.0,0.0,761.0,0.0,0.0,1973.0,40.87286508186107,272.60943852882286,449.5781126511819,-0.3764179104477612,-3.347511437785944,6.620842271056778,194.0,903.0,1973.0,128.0,431.0,827.0,0.0,304.0,1228.0,0.0,0.0,1973.0,0.0,0.0,1973.0,0.0,0.0,1973.0
103.885,40.455,590.595,3.0,0.0,209.0,4.0,0.0,1220.0,91.08974571816523,66.05639995488717,272.197099497772,-0.33127803195079836,-0.9168761719042974,-1.5953191329783234,351.0,223.0,1331.0,118.0,201.0,1034.0,80.0,64.0,428.0,108.0,0.0,967.0,60.0,0.0,230.0,4.0,0.0,1220.0
712.4,109.79,526.125,26.0,0.0,86.0,2512.0,0.0,131.0,684.2202642424437,216.65861602991956,471.5205821329542,3.049361734043351,-0.6195994899872495,-0.68644941123528,2512.0,853.0,1511.0,150.0,83.0,942.0,1099.0,15.0,89.0,39.0,492.0,463.0,287.0,0.0,683.0,2512.0,0.0,131.0
153.395,269.66,1324.87,0.0,58.0,71.0,0.0,58.0,2601.0,227.45691674468753,127.3525594560235,950.8549116978887,-1.8893594839870995,-0.1456821420535515,9.62265656641416,797.0,509.0,2601.0,691.0,130.0,460.0,15.0,439.0,911.0,486.0,153.0,692.0,0.0,445.0,2070.0,0.0,58.0,2601.0
2507.91,0.065,376.2,26.0,0.0,115.0,2927.0,0.0,145.0,1187.5573088908177,0.36162826216987193,475.04549255834473,11.879738993474838,-0.001892297307432685,-5.361876546913672,4086.0,3.0,1731.0,73.0,0.0,1693.0,2625.0,0.0,195.0,3008.0,0.0,171.0,2903.0,0.0,164.0,2927.0,0.0,145.0
22.935,164.695,1874.43,1.0,21.0,925.0,6.0,21.0,2394.0,32.045916666558334,83.98828474852907,640.3147703278444,-0.445718892972324,-0.9356206405160129,10.016633915847898,100.0,283.0,2520.0,100.0,137.0,1112.0,45.0,263.0,1007.0,1.0,237.0,2191.0,3.0,78.0,2517.0,6.0,21.0,2394.0
216.86,274.865,982.805,4.0,20.0,167.0,4.0,513.0,1460.0,215.7802826951526,210.93393936254068,440.23994250294913,1.2739533488337202,0.9645698642466065,-2.0172016800419987,863.0,803.0,1736.0,94.0,361.0,1176.0,230.0,121.0,942.0,32.0,338.0,1435.0,677.0,42.0,316.0,4.0,513.0,1460.0
1056.235,5.7,309.12,12.0,0.0,13.0,605.0,0.0,66.0,770.7134939619262,25.43953615929356,460.45686616663664,5.121881797044928,-0.1634860871521787,-5.531553288832222,2550.0,153.0,1353.0,22.0,25.0,1350.0,1124.0,0.0,107.0,884.0,0.0,45.0,1664.0,0.0,112.0,605.0,0.0,66.0
66.62,426.5,1778.43,0.0,0.0,189.0,0.0,0.0,2601.0,139.89873337525302,506.6946812430539,991.4878239797029,-1.6264351608790222,-4.444168604215104,14.950653266331658,462.0,1524.0,2601.0,389.0,125.0,564.0,3.0,1250.0,418.0,0.0,448.0,2522.0,0.0,8.0,2601.0,0.0,0.0,2601.0
291.4,116.555,699.22,12.0,0.0,118.0,23.0,0.0,1991.0,304.14360095191876,207.72011692419215,539.5168594214642,-0.29812045301132506,0.7615667891697293,2.7283732093302353,967.0,839.0,1991.0,86.0,161.0,1089.0,209.0,1.0,516.0,727.0,18.0,164.0,23.0,528.0,612.0,23.0,0.0,1991.0
284.95,13.665,1040.56,15.0,0.0,150.0,1302.0,0.0,164.0,336.67576019072123,49.63892399115826,619.2289773581339,5.068410710267756,-0.3828838220955523,-10.106205655141371,1302.0,245.0,1997.0,15.0,137.0,1544.0,43.0,0.0,1832.0,120.0,0.0,1068.0,428.0,0.0,378.0,1302.0,0.0,164.0
1887.235,8.975,247.885,95.0,0.0,36.0,2121.0,0.0,96.0,1048.5329941279863,34.87455196844833,335.18793500810864,12.757839195979896,-0.2540381009525237,-4.046753918847972,3367.0,204.0,1302.0,101.0,59.0,1089.0,873.0,0.0,135.0,3358.0,0.0,58.0,2496.0,0.0,76.0,2121.0,0.0,96.0
46.415,519.32,1238.72,0.0,0.0,201.0,0.0,0.0,1825.0,119.63696241128838,946.433725941759,631.0944712164722,-1.2029993249831243,-8.919675991899794,9.694704867621688,460.0,3405.0,1825.0,404.0,207.0,508.0,0.0,2523.0,499.0,0.0,2.0,1650.0,0.0,0.0,1825.0,0.0,0.0,1825.0
46.23,145.685,1591.82,1.0,0.0,386.0,51.0,0.0,1469.0,68.97838139591268,231.39806778579558,788.1622660340954,-0.7167614190354755,-2.1088644716117906,10.003097577439437,216.0,748.0,2553.0,208.0,46.0,784.0,10.0,738.0,539.0,1.0,6.0,2316.0,15.0,0.0,2351.0,51.0,0.0,1469.0
68.11,490.895,2143.46,0.0,0.0,818.0,0.0,0.0,2601.0,121.6917741673608,942.4850046419834,608.0683254372001,-0.9988254706367656,-1.7198297457436436,7.044728118202952,437.0,3524.0,2601.0,29.0,4.0,2047.0,331.0,71.0,1074.0,0.0,1697.0,2601.0,0.0,2.0,2601.0,0.0,0.0,2601.0
8.645,135.795,2557.725,0.0,0.0,1267.0,0.0,0.0,2601.0,26.866688947467885,238.30474811677607,154.33677259486782,-0.23732318307957703,-2.8725650641266016,1.1960706517662933,136.0,796.0,2601.0,84.0,352.0,2284.0,0.0,267.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
88.09,112.32,1083.915,1.0,0.0,33.0,192.0,0.0,34.0,106.34064086697991,199.65582285523243,606.590032703308,0.977691442286057,-1.9647671191779794,0.10180229505737637,368.0,688.0,2182.0,126.0,82.0,986.0,4.0,578.0,722.0,6.0,6.0,1375.0,87.0,0.0,1680.0,192.0,0.0,34.0
10.81,212.405,2106.08,0.0,0.0,864.0,0.0,0.0,2596.0,33.37789538002664,329.828563006602,652.1882501241486,-0.29665641641041013,-4.204083852096301,9.847866196654914,151.0,1058.0,2596.0,115.0,448.0,933.0,0.0,530.0,1474.0,0.0,0.0,2596.0,0.0,0.0,2596.0,0.0,0.0,2596.0
21.23,339.24,1833.475,0.0,0.0,545.0,0.0,0.0,2596.0,54.91335994091087,512.525669991269,808.5476543624374,-0.5561059026475661,-6.003436585914649,12.784596864921621,214.0,1625.0,2596.0,204.0,371.0,814.0,0.0,1322.0,937.0,0.0,15.0,2339.0,0.0,0.0,2596.0,0.0,0.0,2596.0
390.705,2.29,655.485,23.0,0.0,83.0,1231.0,0.0,99.0,389.16180179329007,15.22911356579901,513.1791595291064,6.294159603990098,-0.06731418285457133,-8.444185854646367,1231.0,126.0,1409.0,28.0,0.0,1336.0,61.0,0.0,1291.0,221.0,0.0,435.0,702.0,0.0,168.0,1231.0,0.0,99.0
728.765,9.14,395.05,46.0,0.0,71.0,1034.0,0.0,99.0,479.2559439120188,41.66857808949109,419.76927889020163,7.385996399909996,-0.26266556663916596,-6.100531013275334,1376.0,255.0,1311.0,47.0,26.0,1271.0,191.0,0.0,615.0,921.0,0.0,161.0,1308.0,0.0,90.0,1034.0,0.0,99.0
61.635,303.695,2511.025,0.0,0.0,1256.0,0.0,0.0,2601.0,149.19001901937014,570.6236079720159,213.6543104526559,-1.5207852696317405,-5.616648166204155,2.248376959423989,582.0,2095.0,2601.0,359.0,224.0,2116.0,0.0,1230.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
415.605,203.635,1698.305,0.0,0.0,31.0,0.0,0.0,2550.0,890.1420218004562,448.55228432703336,1024.7900038422508,-8.765415885397132,-2.211467036675915,15.14698042451061,3482.0,1780.0,2550.0,496.0,2.0,717.0,532.0,589.0,103.0,0.0,7.0,2370.0,0.0,0.0,2550.0,0.0,0.0,2550.0
93.3,3.155,508.065,0.0,0.0,68.0,0.0,0.0,77.0,147.60226963024655,9.20548613599517,570.6025769088329,-0.9496962424060593,-0.08554038850971274,-4.315754143853598,511.0,46.0,2057.0,401.0,28.0,552.0,5.0,0.0,606.0,421.0,0.0,966.0,0.0,0.0,77.0,0.0,0.0,77.0
12.125,326.245,1409.595,0.0,0.0,730.0,0.0,0.0,1609.0,39.955342258576636,649.4756615724722,294.0965334290772,-0.3349531238280956,-7.075275631890796,4.212740568514214,177.0,2377.0,1609.0,160.0,761.0,816.0,0.0,327.0,1200.0,0.0,0.0,1609.0,0.0,0.0,1609.0,0.0,0.0,1609.0
202.935,2.515,425.635,0.0,0.0,54.0,0.0,0.0,369.0,263.877283552412,19.3963856169131,322.83080982923474,-1.7354016350408763,-0.074323108077702,-2.554885622140551,952.0,192.0,1265.0,76.0,0.0,1261.0,144.0,0.0,175.0,667.0,0.0,616.0,0.0,0.0,369.0,0.0,0.0,369.0
27.81,242.39,2069.12,0.0,0.0,842.0,0.0,0.0,2601.0,47.68431503125539,400.5639248609384,608.5292068586348,-0.4553243831095776,-1.8341843546088645,8.061765544138602,172.0,1387.0,2601.0,21.0,91.0,1633.0,167.0,185.0,1097.0,0.0,272.0,2464.0,0.0,0.0,2601.0,0.0,0.0,2601.0
359.725,651.065,2209.79,0.0,40.0,1299.0,0.0,271.0,2601.0,454.5691249689101,558.3848142410394,443.8186295098483,-5.182636315907898,5.349569489237231,5.48222305557639,1247.0,1720.0,2601.0,127.0,48.0,2430.0,1160.0,132.0,1537.0,143.0,938.0,2341.0,0.0,1271.0,2601.0,0.0,271.0,2601.0
1437.49,0.1,178.26,238.0,0.0,28.0,1816.0,0.0,28.0,673.0783088913208,0.6324555320336799,219.25399061362594,1.2459341483537063,-0.002919072976824423,-0.8718247956198882,2622.0,5.0,1285.0,839.0,0.0,394.0,919.0,0.0,83.0,850.0,0.0,78.0,1038.0,0.0,69.0,1816.0,0.0,28.0
2.44,141.37,2314.46,0.0,0.0,1263.0,0.0,0.0,2601.0,7.083530193342903,171.2131802753516,443.2856510197455,-0.06578714467861692,-2.588542713567838,6.3327953198829965,40.0,468.0,2601.0,16.0,364.0,1328.0,0.0,338.0,2119.0,0.0,35.0,2598.0,0.0,3.0,2601.0,0.0,0.0,2601.0
56.625,239.575,1562.99,27.0,66.0,1071.0,122.0,307.0,1071.0,22.82508214662107,62.95613055930297,186.9576152500881,0.14426235655891387,-0.3765791644791118,0.3624600615015419,125.0,343.0,1917.0,69.0,221.0,1396.0,40.0,270.0,1628.0,59.0,280.0,1420.0,39.0,150.0,1913.0,122.0,307.0,1071.0
1.825,42.925,2366.605,0.0,0.0,1263.0,0.0,0.0,2601.0,7.719739309069994,81.71186801805484,417.9210200205293,-0.0518900472511813,-1.030406510162754,5.53280507012675,59.0,271.0,2601.0,12.0,258.0,1358.0,0.0,33.0,2313.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
132.34,594.195,1898.57,0.0,0.0,320.0,0.0,0.0,2601.0,250.75183827840675,971.6860948758086,783.8187769503866,0.15305032625815662,3.3359656491412286,1.3025830645766168,911.0,3769.0,2601.0,24.0,737.0,1745.0,9.0,42.0,2496.0,655.0,37.0,448.0,0.0,2204.0,2505.0,0.0,0.0,2601.0
7.37,171.735,1670.625,0.0,0.0,980.0,0.0,0.0,1905.0,24.916723299824245,300.655708036618,326.6489926128657,-0.20501312532813318,-3.769617490437259,4.8616162904072535,136.0,978.0,1905.0,66.0,607.0,982.0,0.0,215.0,1442.0,0.0,0.0,1905.0,0.0,0.0,1905.0,0.0,0.0,1905.0
33.465,306.34,1807.63,0.0,0.0,494.0,0.0,0.0,2593.0,66.45734553079915,475.717126452266,830.5347392493585,-0.7462109052726312,-4.287266181654542,12.634334358358958,225.0,1581.0,2593.0,103.0,130.0,1155.0,8.0,1376.0,629.0,0.0,68.0,2280.0,0.0,0.0,2593.0,0.0,0.0,2593.0
154.95,365.825,976.195,13.0,68.0,48.0,50.0,338.0,1588.0,275.4906668110553,167.8476224883749,611.8164651061624,-2.9503997599939997,2.1952096302407558,8.495547138678466,1120.0,579.0,1709.0,609.0,74.0,506.0,63.0,222.0,239.0,48.0,518.0,1515.0,22.0,520.0,1441.0,50.0,338.0,1588.0
126.355,65.155,390.07,0.0,0.0,37.0,0.0,0.0,58.0,196.28336397922234,134.40536066318208,394.41099769149497,-1.0221368034200853,-1.4160901522538065,-4.208334208355206,732.0,513.0,1343.0,391.0,141.0,619.0,9.0,31.0,597.0,718.0,0.0,422.0,0.0,0.0,58.0,0.0,0.0,58.0
13.33,187.67,2537.72,0.0,0.0,1306.0,0.0,0.0,2601.0,41.97286147024058,310.21210663028666,193.88907034693878,-0.3672061801545037,-3.9609060226505655,1.7289972249306276,209.0,994.0,2601.0,127.0,541.0,2046.0,0.0,339.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
453.44,193.73,925.46,1.0,0.0,0.0,531.0,0.0,20.0,721.9161214434818,368.6540073022394,744.5080109710037,8.364686117152928,-3.962178054451361,-3.1079516987924674,2458.0,1332.0,2381.0,210.0,332.0,825.0,1.0,370.0,790.0,4.0,0.0,1932.0,821.0,0.0,232.0,531.0,0.0,20.0
69.28,29.025,625.82,0.0,0.0,128.0,0.0,0.0,141.0,106.05782196519033,65.59789916605591,465.6798660023864,-0.34789919747993664,-0.740062251556289,-3.938798469961748,407.0,237.0,1712.0,214.0,220.0,605.0,7.0,9.0,749.0,64.0,0.0,1630.0,0.0,0.0,141.0,0.0,0.0,141.0
211.105,527.685,1765.995,0.0,22.0,536.0,0.0,2123.0,2601.0,291.69872124334034,743.540271790977,704.5963773501818,1.6936555913897844,8.660324758118954,-3.5085629640740974,950.0,2452.0,2601.0,43.0,298.0,2014.0,15.0,151.0,2461.0,205.0,34.0,1484.0,695.0,461.0,654.0,0.0,2123.0,2601.0
216.115,190.085,938.96,29.0,14.0,202.0,98.0,590.0,828.0,171.4635581544953,155.18700904070545,490.1255027031343,1.1025238130953277,0.16535288382209543,-2.250471761794041,621.0,602.0,1772.0,72.0,293.0,1275.0,311.0,73.0,668.0,35.0,366.0,1373.0,311.0,20.0,768.0,98.0,590.0,828.0
13.925,21.595,2304.36,2.0,0.0,1288.0,39.0,0.0,1999.0,10.313068166166655,57.67313911172168,246.64089360850124,0.15737718442961074,-0.5705850146253657,-0.46731718292956836,39.0,246.0,2559.0,8.0,243.0,1809.0,4.0,0.0,2536.0,9.0,0.0,2411.0,21.0,0.0,2264.0,39.0,0.0,1999.0
55.86,48.245,887.275,0.0,0.0,236.0,0.0,0.0,906.0,84.33475203022786,91.85708995499496,336.3560158150882,-0.58475211880297,-1.1403952598814966,-1.8629408235205855,331.0,325.0,1487.0,117.0,319.0,948.0,38.0,32.0,1300.0,72.0,7.0,241.0,0.0,0.0,906.0,0.0,0.0,906.0
14.325,217.45,2265.96,0.0,0.0,1172.0,0.0,0.0,2596.0,35.34231705760111,411.14968989408317,529.048956524821,-0.36204080102002534,-4.334775369384233,7.302856071401786,135.0,1430.0,2596.0,116.0,298.0,1351.0,0.0,583.0,1934.0,0.0,0.0,2596.0,0.0,0.0,2596.0,0.0,0.0,2596.0
115.82,287.7,2150.45,0.0,0.0,771.0,0.0,0.0,2601.0,213.67327301279354,460.46320156989736,613.6393708848865,-1.3821270531763294,-1.838850971274281,5.9609105227630685,779.0,1809.0,2601.0,31.0,366.0,2356.0,344.0,64.0,1403.0,0.0,1071.0,2570.0,0.0,0.0,2601.0,0.0,0.0,2601.0
88.8,430.125,1211.28,0.0,0.0,76.0,0.0,0.0,2188.0,175.19078172095752,739.0695294591708,721.5681960840566,-0.5992694817370432,-1.6680979524488102,4.40197854946374,696.0,3166.0,2188.0,50.0,753.0,1145.0,35.0,63.0,1509.0,107.0,1743.0,79.0,0.0,2.0,1859.0,0.0,0.0,2188.0
54.43,593.285,2188.405,0.0,0.0,472.0,0.0,0.0,2601.0,130.64063341855066,1060.8766062907598,729.423019224781,-1.3632385809645233,-9.430814520363015,9.441634290857271,498.0,3798.0,2601.0,382.0,177.0,816.0,0.0,3565.0,2165.0,0.0,37.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
431.565,30.56,358.525,102.0,4.0,60.0,942.0,74.0,99.0,304.54908598615094,40.587638512236694,271.57166526535883,5.082622815570389,-0.2424075601890049,-4.246912922823069,968.0,189.0,1260.0,118.0,140.0,900.0,138.0,6.0,503.0,342.0,6.0,322.0,724.0,14.0,123.0,942.0,74.0,99.0
291.845,336.835,1168.055,13.0,22.0,100.0,91.0,1945.0,758.0,455.4204551565508,287.62822840430664,553.5748025109162,4.658152703817595,0.6986642166054153,-3.4791307282682067,1789.0,1945.0,2122.0,94.0,346.0,1288.0,91.0,244.0,1399.0,74.0,646.0,1133.0,178.0,23.0,1668.0,91.0,1945.0,758.0
177.725,593.38,1392.52,0.0,58.0,40.0,0.0,363.0,2601.0,325.4304985323289,356.40336081468126,1065.3298360601757,-3.731291532288305,3.460324008100201,16.37345833645841,1181.0,1123.0,2601.0,384.0,76.0,649.0,263.0,270.0,80.0,0.0,983.0,1455.0,0.0,892.0,2542.0,0.0,363.0,2601.0
3.825,142.655,2075.275,0.0,0.0,1204.0,0.0,0.0,2250.0,16.15996209772777,324.50894590904727,325.69777305809004,-0.10924698117452938,-3.467257931448285,4.1940621015525394,94.0,1288.0,2250.0,24.0,942.0,1226.0,0.0,12.0,2081.0,0.0,0.0,2250.0,0.0,0.0,2250.0,0.0,0.0,2250.0
32.515,173.245,1579.405,0.0,31.0,518.0,0.0,36.0,2601.0,52.02681784426177,76.38281858507187,846.8813204782589,-0.7279179479486987,-0.6561036525913149,13.472154053851344,180.0,290.0,2601.0,158.0,130.0,839.0,42.0,226.0,546.0,2.0,251.0,1653.0,0.0,130.0,2499.0,0.0,36.0,2601.0
248.34,143.69,907.87,1.0,0.0,113.0,4.0,0.0,2504.0,293.389168852567,313.462045389869,802.7940602047327,-1.9531673291832286,0.7140373509337734,9.08603165079127,898.0,1247.0,2524.0,111.0,4.0,1053.0,360.0,2.0,280.0,782.0,225.0,177.0,1.0,9.0,1280.0,4.0,0.0,2504.0
68.275,221.625,1496.38,0.0,32.0,188.0,0.0,35.0,2577.0,110.93038075748233,135.80089975769675,959.3255941545602,-1.4923925598139955,-0.08742593564839093,14.948121203030073,344.0,462.0,2577.0,266.0,68.0,691.0,73.0,215.0,256.0,5.0,459.0,1836.0,0.0,212.0,2466.0,0.0,35.0,2577.0
45.97,610.525,1218.12,0.0,0.0,193.0,0.0,0.0,1812.0,124.05643514143098,1249.7416530527405,627.2353191586084,-1.2002670066751666,-11.171384534613361,9.634340358508963,503.0,4882.0,1812.0,471.0,250.0,495.0,0.0,2278.0,506.0,0.0,2.0,1436.0,0.0,0.0,1812.0,0.0,0.0,1812.0
1163.75,1.11,443.76,58.0,0.0,111.0,1480.0,0.0,193.0,713.689251355238,6.366152684314143,439.2329932962688,10.002409060226505,-0.03240531013275334,-6.175736893422331,2086.0,48.0,1390.0,75.0,0.0,1352.0,350.0,0.0,578.0,1875.0,0.0,176.0,1778.0,0.0,137.0,1480.0,0.0,193.0
69.245,382.935,2269.815,0.0,0.0,532.0,0.0,0.0,2601.0,174.78445289841906,789.0362037162788,658.250370888616,-1.7415442886072148,-7.071195529888242,7.959736743418587,681.0,3018.0,2601.0,502.0,164.0,864.0,0.0,1496.0,2586.0,0.0,0.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
447.025,228.815,411.135,0.0,16.0,9.0,0.0,16.0,2210.0,558.8245828298894,174.3212286986297,484.68675118575305,-0.4412787819695493,0.06579989499737493,2.072806570164253,2050.0,648.0,2210.0,359.0,172.0,566.0,123.0,503.0,151.0,367.0,45.0,821.0,189.0,543.0,31.0,0.0,16.0,2210.0
163.38,383.67,1333.06,0.0,101.0,50.0,0.0,160.0,2600.0,257.375747886237,262.7790537695119,888.234989403142,-1.9690437260931506,2.22343958598965,10.678976974424362,857.0,900.0,2600.0,37.0,120.0,1396.0,628.0,138.0,257.0,47.0,563.0,550.0,0.0,668.0,2206.0,0.0,160.0,2600.0
66.89,342.115,2103.84,0.0,0.0,789.0,0.0,0.0,2601.0,113.57498800352165,397.4939518722266,709.8192688283377,-1.5178444461111524,-2.3017827945698617,10.280598514962874,319.0,1207.0,2601.0,279.0,56.0,973.0,86.0,526.0,1286.0,0.0,691.0,2601.0,0.0,15.0,2601.0,0.0,0.0,2601.0
65.885,569.325,1924.615,0.0,0.0,337.0,0.0,0.0,2601.0,130.66101857478412,867.3241259039205,725.4451645541526,-0.26996399909997754,-0.09804770119252905,4.480429760744019,508.0,3356.0,2601.0,28.0,769.0,1522.0,18.0,52.0,2432.0,474.0,756.0,355.0,0.0,117.0,2601.0,0.0,0.0,2601.0
27.3,217.09,1691.015,0.0,0.0,458.0,0.0,0.0,2601.0,59.74428842994135,234.35424446764344,877.8683356716989,-0.6919597989949744,-2.9232625815645386,13.992974574364359,209.0,691.0,2601.0,197.0,196.0,741.0,3.0,682.0,656.0,0.0,142.0,1937.0,0.0,1.0,2601.0,0.0,0.0,2601.0
26.735,704.78,2269.77,0.0,0.0,672.0,0.0,0.0,2601.0,75.26037984889557,1072.4876323762428,638.4830202127574,-0.7115840396009901,-11.794595364884119,7.915820895522386,311.0,3544.0,2601.0,311.0,529.0,865.0,0.0,3021.0,2511.0,0.0,64.0,2601.0,0.0,1.0,2601.0,0.0,0.0,2601.0
89.925,225.365,1152.125,3.0,35.0,159.0,80.0,35.0,1766.0,105.93134274141904,100.43386766922798,818.5472065647772,-1.3918915472886815,-0.7958141453536342,11.562135303382583,330.0,380.0,2300.0,161.0,191.0,948.0,257.0,256.0,180.0,12.0,379.0,619.0,3.0,177.0,2162.0,80.0,35.0,1766.0
30.81,55.335,1721.62,10.0,0.0,1030.0,54.0,0.0,1465.0,26.908063847107243,131.66519196431506,310.237643750722,-0.028814220355508742,-1.4104125103127572,1.3171379284482096,194.0,510.0,2192.0,75.0,497.0,1032.0,13.0,1.0,1866.0,21.0,0.0,1929.0,30.0,0.0,1782.0,54.0,0.0,1465.0
490.805,513.41,1242.105,0.0,137.0,207.0,0.0,616.0,2601.0,527.3382187695098,278.7096551969451,900.0149743059832,-7.043959348983724,4.478457961449035,13.674251106277657,1570.0,933.0,2601.0,450.0,146.0,849.0,1339.0,239.0,298.0,345.0,506.0,775.0,3.0,933.0,2316.0,0.0,616.0,2601.0
827.295,2275.96,1466.72,0.0,19.0,146.0,0.0,4959.0,2601.0,1101.0993451887061,2301.663947756058,1056.3404525057263,-13.944904372609315,37.26718367959199,16.004515112877822,3369.0,5990.0,2601.0,812.0,32.0,711.0,2269.0,164.0,243.0,78.0,1174.0,1275.0,0.0,5111.0,2601.0,0.0,4959.0,2601.0
185.355,305.82,2044.865,0.0,0.0,153.0,0.0,0.0,2601.0,414.44737781170744,510.1142887628225,872.940442856784,-4.286327908197704,-4.721254031350785,11.883260331508284,1620.0,1810.0,2601.0,647.0,151.0,735.0,8.0,1810.0,1204.0,0.0,6.0,2601.0,0.0,0.0,2601.0,0.0,0.0,2601.0
653.665,2.79,450.65,218.0,0.0,278.0,742.0,0.0,356.0,227.53391565874304,10.208129113603565,215.20055181156022,3.433631590789769,-0.07839495987399683,-2.9044566114152848,902.0,58.0,1312.0,229.0,20.0,914.0,454.0,0.0,536.0,792.0,0.0,364.0,867.0,0.0,299.0,742.0,0.0,356.0
43.79,126.05,1998.82,2.0,6.0,1260.0,185.0,24.0,1260.0,37.04073298410818,126.13733586848907,356.4244205999358,0.03763594089852245,-0.8072256806420159,2.5089642241056063,185.0,414.0,2521.0,40.0,49.0,1680.0,85.0,157.0,1610.0,6.0,290.0,2319.0,20.0,11.0,2370.0,185.0,24.0,1260.0
16.37,172.24,1944.97,0.0,0.0,708.0,0.0,0.0,2388.0,49.497607012864854,357.25754351727954,637.2230293233282,-0.44788419710492755,-3.6641416035400867,9.247401185029629,233.0,1324.0,2388.0,156.0,313.0,788.0,0.0,150.0,1313.0,0.0,0.0,2388.0,0.0,0.0,2388.0,0.0,0.0,2388.0
57.455,273.73,1793.545,0.0,0.0,263.0,0.0,0.0,2601.0,114.95898388120871,375.9896901512063,927.310049538448,-1.2653573839345986,-3.1800255006375138,13.72319882997075,410.0,1210.0,2601.0,148.0,105.0,1087.0,32.0,879.0,376.0,0.0,143.0,2475.0,0.0,0.0,2601.0,0.0,0.0,2601.0
6.725,213.455,2201.155,0.0,0.0,1162.0,0.0,0.0,2599.0,18.15432111096418,361.54956503223804,544.0150558348538,-0.17949523738093442,-4.48929498237456,8.179159228980728,74.0,1204.0,2599.0,63.0,565.0,1193.0,0.0,464.0,1731.0,0.0,0.0,2599.0,0.0,0.0,2599.0,0.0,0.0,2599.0
