run,seed,sigma,model,beta,delta,eta,mu,phi,acf1,acf2,acf3,acf4,acf5,acf6,acf7,acf8,acf9,acf10,acf11,ccYL1,ccYL2,ccYL3,ccYL4,ccYL5,ccYL6,ccYL7,ccYL8,ccYL9,ccYL10,ccYL11,ccYr1,ccYr2,ccYr3,ccYr4,ccYr5,ccYr6,ccYr7,ccYr8,ccYr9,ccYr10,ccYr11,ccYI1,ccYI2,ccYI3,ccYI4,ccYI5,ccYI6,ccYI7,ccYI8,ccYI9,ccYI10,ccYI11,ccYC1,ccYC2,ccYC3,ccYC4,ccYC5,ccYC6,ccYC7,ccYC8,ccYC9,ccYC10,ccYC11,cov1,cov2,cov3,cov4,cov5,cov6,cov7,cov8,cov9,cov10,cov11,cov12,cov13,cov14,cov15
865,865,0.0106586758560594,rbc,0.979253967631194,0.0270429251206975,2.06235188240479,0.300564707706864,0.92794171025802,0.758720718045469,0.806584735179714,0.849245361152924,0.885470892883671,0.938172592691988,1,0.938172592691988,0.885470892883671,0.849245361152924,0.806584735179714,0.758720718045469,0.396500870233832,0.472480176492372,0.549984212655293,0.627867494895872,0.733918027719652,0.855468772844967,0.811240009683933,0.776680474384979,0.766552898593926,0.746902492821587,0.717373014479514,0.0214371877544815,0.104290205051824,0.193782825736321,0.289077800797606,0.41611217644335,0.56056484807039,0.539759185391291,0.527047383819413,0.540101809909132,0.543123997728635,0.534549757851547,0.547782550036225,0.615790822075159,0.682827857889704,0.747675031581728,0.837253824047587,0.940464589641822,0.888003800422609,0.84534784080767,0.824971856475159,0.795906821648479,0.758385710045674,0.879556030807543,0.901481367367527,0.914579910748658,0.917754238905882,0.927150321447958,0.940058892134945,0.876233047116687,0.819759449995778,0.771967332625736,0.720771613062314,0.668258614745863,0.200781109445258,0.125546694403015,0.498250562173609,0.0751007914280515,0.055953778140256,0.0888336673242974,0.270706380525052,0.0217944572296455,0.0273044267638235,1.39793780169705,0.285868776426018,0.169230486282193,0.0893952527755872,0.0396452977897678,0.0213072627358974
866,866,0.0137931706116907,rbc,0.960975905773234,0.0246902631680138,1.92151853267299,0.321105566540498,0.862977030076286,0.608467706928039,0.69408089802134,0.771783117789608,0.845173418394487,0.913322936850933,1,0.913322936850933,0.845173418394487,0.771783117789608,0.69408089802134,0.608467706928039,0.0968370602148717,0.220843976543183,0.344563982828507,0.473606656425481,0.606613278744045,0.781487709055345,0.724727340785337,0.689270219228315,0.643486207114464,0.588533933886578,0.519296075462237,-0.256374634080574,-0.135621969120777,-0.0101549229244014,0.125666111491932,0.270512125884428,0.462846271131088,0.438323308156508,0.432071266149137,0.414540418154378,0.386775494695134,0.3438362602444,0.227213117081742,0.34695132314636,0.464508390386236,0.585233216127372,0.70781612029445,0.868263662580745,0.801733102917617,0.756715516627063,0.702192818969582,0.639315591530088,0.563126346279772,0.82080826708454,0.854090696948071,0.87597742717923,0.887572297968378,0.888524117102242,0.885483759006205,0.800557640931492,0.72695498170368,0.653352497809132,0.580250399595804,0.506178236962607,0.160294348549495,0.0967207498296386,0.563762426794009,0.0606079068645297,0.0470773828831856,0.0744320359676277,0.238175453189678,-0.000183711475827206,0.0165051898492283,2.63009111019065,0.446420223912064,0.241102956698602,0.106971188716102,0.0450172768374125,0.0226392538122325
867,867,0.0130347848217539,rbc,0.974417620926278,0.024565258979412,1.8999548764369,0.325269519546179,0.942938672253873,0.705928321734336,0.7753546752455,0.835967463249527,0.892790362147368,0.947160015641858,1,0.947160015641858,0.892790362147368,0.835967463249527,0.7753546752455,0.705928321734336,0.233538922486618,0.341277609090235,0.442871084252695,0.546963341472662,0.655271768721468,0.771219353485525,0.740737247636453,0.706787555323027,0.667476468672295,0.618878190631217,0.553318548013298,-0.100840252846116,0.00689899473695939,0.111414941321292,0.221680611515018,0.339274959528042,0.468392881590245,0.457895922058054,0.443507041592025,0.423153753617412,0.392191964475515,0.342994702027235,0.410925895450209,0.511220588104399,0.604103584433304,0.697431237162361,0.792882398510838,0.893196818918931,0.853254305146905,0.810329364444314,0.762762442609557,0.707314690702024,0.636814826765007,0.837709274140145,0.87005642825458,0.893851050343818,0.910933178941932,0.922136242032576,0.926716021094376,0.871686576713531,0.816590080406781,0.761268086828271,0.706190776193521,0.648945631924812,0.231635536648662,0.15533021456837,0.59381999494991,0.080024177109486,0.0555542852921001,0.12128674864074,0.316918081961442,0.012619082145835,0.0247854303045066,1.90813945031869,0.399963561946441,0.201599158341782,0.126013383731931,0.0490744576647091,0.0224013454077302
868,868,0.0200400591357355,rbc,0.931401501015907,0.0255592546601425,1.98368693802985,0.312291987568354,0.889140276365183,0.490147447662772,0.581074602826889,0.656041614930573,0.764811306067201,0.887325128514406,1,0.887325128514406,0.764811306067201,0.656041614930573,0.581074602826889,0.490147447662772,-0.0631577409289733,0.0523781597799074,0.159063403344807,0.328564256676347,0.54002846893871,0.773008855056302,0.714497635931517,0.633762625063204,0.560905088654841,0.526808647579743,0.465025463169303,-0.31512923924056,-0.205679944751335,-0.100361434535457,0.0718565782849836,0.292945409720759,0.547077626107075,0.523156752299561,0.474564560160627,0.429867003381971,0.420329117131895,0.381806308964644,0.0405160917435125,0.155505945998414,0.259964606503067,0.423948384124827,0.626005078952541,0.84434969222154,0.773356864619826,0.681710402134571,0.599348870820815,0.556196685555785,0.486604874219085,0.728922155334336,0.783503496882229,0.821261714702263,0.86672255297004,0.904908123902822,0.915630139255988,0.794345515951175,0.673315728526213,0.566611191189451,0.482852826468443,0.394207927440014,0.170047243270611,0.11077994578852,0.749808528706192,0.0765985240632348,0.0448879901720566,0.086082038221608,0.352378453682166,0.0163769614919723,0.0187057530738064,4.63752706752289,0.66569456877161,0.301006424461178,0.115285131637039,0.0456107334716814,0.0198299576923684
869,869,0.0169599551224662,rbc,0.958934841508262,0.0256718441413908,2.17499736110894,0.288927245109016,0.985217629778758,0.86354925266884,0.891493130539087,0.919457842384251,0.944186558239986,0.972566463306412,1,0.972566463306412,0.944186558239986,0.919457842384251,0.891493130539087,0.86354925266884,0.326882364453111,0.381138121813863,0.44156471222168,0.502947365248955,0.573206343397481,0.646972351593845,0.644321831348976,0.640997821952193,0.643710572024666,0.63899239355532,0.63403333099997,0.118349409029622,0.173298051443013,0.235462398190132,0.299735795735332,0.373280511824095,0.451219265628043,0.456511035268076,0.461304141872925,0.472045260912123,0.475079655247035,0.477825754596651,0.609580720003298,0.656953193271511,0.708241325848959,0.758625666048686,0.81633099793098,0.875814877097744,0.861344878442888,0.846007289119208,0.836193335196836,0.820166885703343,0.803997679030388,0.904724396112169,0.923468196430609,0.940747698226989,0.954110984775097,0.969492404534535,0.982950266959801,0.952343697429107,0.920821656163738,0.892002477710456,0.861289513427072,0.830658364728767,0.815026011688034,0.703387251171581,1.53079180654003,0.177878072464236,0.0858359513326044,0.628281722232689,1.18492223391445,0.0967185166134382,0.0577465933145796,3.74831561655209,0.698228116970688,0.265929330868924,0.190676903712629,0.0624012493113893,0.0215971048767042
870,870,0.0241428940633917,rbc,0.895919919278583,0.0232216928034741,2.1282426467746,0.292769181500827,0.962184254005199,0.79546083574064,0.84203825819971,0.87504992309982,0.910944036169624,0.95441258579165,1,0.95441258579165,0.910944036169624,0.87504992309982,0.84203825819971,0.79546083574064,-0.0942456248838109,-0.00459388912763276,0.0682123737126649,0.160651789735842,0.288117792468411,0.446263433796202,0.426478711586791,0.412096735372379,0.409709377739776,0.415254236839068,0.399703625366842,-0.333351097446028,-0.248657287566763,-0.178484553995756,-0.0876471889546541,0.0393533254013801,0.19933547332212,0.190860698093117,0.187688963282191,0.195460012084925,0.211082983747422,0.207531065128361,0.125727764156607,0.214632366459749,0.285582332640658,0.374102372147622,0.494599629384099,0.641933490846766,0.613148594063973,0.589542817102273,0.578180246319264,0.574362274104785,0.548948226948658,0.881020907429629,0.910950660136245,0.930054742661761,0.947805744857306,0.965770791230492,0.979043819204143,0.934284471069656,0.890585280353437,0.852341439864429,0.815407261051102,0.768614569457197,0.389989928783554,0.353338676506917,0.964467873474065,0.0399120035543511,0.0285926716099087,0.333983263514079,0.656718702674519,-0.000816124591309012,0.0150997015033484,5.78818057465854,0.678291592104581,0.240083773635041,0.10279795708644,0.0317731569033536,0.0105262450297546
871,871,0.0273230226063495,rbc,0.919972175106481,0.0269724136129476,1.97691857066969,0.29791572025242,0.869529641952535,0.58848102087724,0.682648023887621,0.765796914177813,0.835910257430578,0.926952482147153,1,0.926952482147153,0.835910257430578,0.765796914177813,0.682648023887621,0.58848102087724,-0.0439770879399936,0.0762417098435265,0.204350019605471,0.333568878963577,0.514669893798192,0.69650119889007,0.672340632467334,0.61297505613184,0.582900383159332,0.526061437878495,0.440896844172101,-0.392710129844917,-0.288928903908248,-0.168542992533371,-0.0392794883685034,0.145996920851273,0.342477182898424,0.352441934417769,0.326558919714975,0.327109121480438,0.300039224486976,0.242155960958225,0.088236631193677,0.209266331735325,0.334580384605594,0.458054489269873,0.629567908353192,0.797866994298806,0.762030401129624,0.692789475845319,0.652608480503536,0.587169314739426,0.495589385877313,0.76612747318645,0.829409550122162,0.87505406487899,0.903664378882986,0.934611259737533,0.942417703239638,0.86112412198862,0.773438818942231,0.69861940778159,0.619757685766725,0.540137554316665,0.456404903896094,0.339470821108533,1.71186271127895,0.105989121168917,0.0901666794739488,0.284294022356217,0.931874174593059,0.00208668966183754,0.0425462671761317,10.0861764674357,1.22153315873246,0.601441211114991,0.20985001045709,0.0801181059709346,0.0367196145821424
872,872,0.0279993337424635,rbc,0.967754593462845,0.0252276348062552,1.85346898243465,0.306332744134055,0.909372614984633,0.570685506700475,0.663453694087784,0.753668318754774,0.819878516184025,0.903394782176414,1,0.903394782176414,0.819878516184025,0.753668318754774,0.663453694087784,0.570685506700475,0.157130730166896,0.278995539707415,0.41108070785591,0.523457577165423,0.667662340348955,0.840557882106391,0.783164959705268,0.739644898979856,0.712626389577584,0.656132739049237,0.589269442022459,-0.0910356518400251,0.0306155911101586,0.168148269263355,0.290954170122272,0.449336545684313,0.641168937231521,0.612956861265077,0.597203829367809,0.595316067537362,0.564865878397534,0.521129447120629,0.270837347054753,0.388918752333566,0.514186529663642,0.617991356879416,0.750816041476133,0.909140019824216,0.839617638382556,0.784202127812854,0.746023160091164,0.678872224739722,0.603077498072252,0.783109989155804,0.827126741292846,0.858194788372194,0.867648976266591,0.877451881266113,0.883525142064439,0.777585946453442,0.680728981655528,0.597472204229233,0.501046179875303,0.4094739913862,0.294521230314897,0.161596420607918,1.01850607528921,0.164402399191283,0.0996046146564371,0.113581877327495,0.423111195389375,0.0329693114760118,0.0359787593575682,4.2613684933209,0.880262469585946,0.446147559396803,0.223231125232078,0.0984868277439922,0.0476767961388288
873,873,0.0281838596285554,rbc,0.953052592611558,0.0230124211506266,2.0483700103268,0.276949036923931,0.948208944599077,0.784117697385453,0.816868090427327,0.850325027568427,0.89821322473008,0.945226913122099,1,0.945226913122099,0.89821322473008,0.850325027568427,0.816868090427327,0.784117697385453,0.200583372927252,0.265664363515663,0.338719768992818,0.443941916878899,0.557387401062432,0.69426531334375,0.66885317907776,0.654156395758172,0.636607227785946,0.641892777622439,0.649391461555469,-0.100290911433548,-0.033122234586971,0.0437639445316828,0.154638541029421,0.276255083999235,0.423869582522815,0.416528054419274,0.419180805953467,0.418637375999075,0.440338572333698,0.464507045942771,0.376723098010942,0.436998599105389,0.503735552078743,0.59977333368472,0.702026188231519,0.824854188690351,0.789583505632412,0.764898596139397,0.737728686507039,0.732529220751897,0.729265671774748,0.89796718746417,0.909420367461488,0.918101858876393,0.930227003109397,0.937469655198652,0.943744226058816,0.886256492697742,0.833643563253911,0.781236902602031,0.736561511118508,0.69176146240765,0.523217073141554,0.391045396166587,1.5440908477567,0.154872367327081,0.103511753045739,0.328143519858857,0.876889847612938,0.0290870116548203,0.0492623190435158,6.69744910901844,1.12641917505027,0.522526066309497,0.255153460331272,0.0985102358843457,0.0424860626306601
874,874,0.0157696134600672,rbc,0.94446597628632,0.0250958566001541,2.07862536046403,0.312578630376686,0.947752546357445,0.671102160990601,0.726350264188075,0.788532421085875,0.856651304991833,0.931662103746219,1,0.931662103746219,0.856651304991833,0.788532421085875,0.726350264188075,0.671102160990601,0.0760567458644781,0.164483779472027,0.273282617480903,0.403391872612212,0.559452076556514,0.723291844196644,0.695847809296794,0.655277877265862,0.621548300016394,0.592503411413094,0.570345602745393,-0.170189259186104,-0.0816747550650431,0.0295203885936273,0.164961313500024,0.330061102923575,0.507503985817432,0.500253823853686,0.479261208628334,0.464081521310011,0.452402259721518,0.446577583792652,0.234132969870621,0.31888687405037,0.42166825459257,0.542967233701253,0.686728894618891,0.834964836257275,0.795424629796099,0.743698839497251,0.699206221797668,0.659981918810322,0.628038919926097,0.829670991894476,0.858526729814263,0.886551998570903,0.912008945794736,0.933902576791836,0.943448716082439,0.868421145423442,0.7910824637486,0.719355159412166,0.653041282504537,0.592370739109874,0.226972856157526,0.165909182995592,0.732951512857467,0.0865952771799198,0.046046275867276,0.136248061216133,0.411683696336528,0.0255346844776371,0.0223665620649663,3.3950032668211,0.592548408935888,0.242258346978006,0.128273095628522,0.0460439430859841,0.0178561556648627
875,875,0.0271092753634346,rbc,0.943989714218678,0.0237678693216114,2.0112677047702,0.32101095353096,0.923375735340273,0.633776096134614,0.702824944446134,0.77670890872338,0.835096007315782,0.91306169256067,1,0.91306169256067,0.835096007315782,0.77670890872338,0.702824944446134,0.633776096134614,0.101750010406615,0.206193252773844,0.329844903307775,0.444453383900721,0.599466054038594,0.784714022368639,0.752344651831033,0.728519810595015,0.729446722137179,0.710135465083255,0.695234386830938,-0.143026706439481,-0.0368367874414983,0.0923041975748899,0.216392036823285,0.384663300660351,0.588468541543714,0.584072564329973,0.58691791682433,0.613530226623108,0.620487042968655,0.631092655008843,0.218165607969917,0.318971711009377,0.436652129596473,0.543588782064546,0.688012124575931,0.859285119991451,0.814165103475291,0.777995863567447,0.766397172701681,0.734816781503018,0.707899443165128,0.833538226211018,0.865180710010599,0.891500014713908,0.901592635397248,0.913818918178462,0.919595810451791,0.81692450495326,0.721551412302746,0.638232491867011,0.545782274479259,0.457387991695962,0.313298438121514,0.203330013901675,1.27136093505265,0.153885395602003,0.0822311596006227,0.156045332466528,0.615281719891273,0.0412499846639413,0.0353580952827925,6.98722797162629,1.13518310730201,0.490596791442171,0.218268004748862,0.0842254576133205,0.0350503026931573
876,876,0.0278798792289151,rbc,0.916909747978007,0.0247456382716686,1.95785421408811,0.326441690532113,0.916824639419474,0.548958102088294,0.643660921145196,0.743395287964906,0.846872888735729,0.927496066366182,1,0.927496066366182,0.846872888735729,0.743395287964906,0.643660921145196,0.548958102088294,-0.0956498529411088,0.0291029545062916,0.17626517747624,0.354441471407825,0.521053912744723,0.709668685574536,0.697441715498306,0.670056238251267,0.600679118744638,0.52755369450572,0.453370357283886,-0.348530583727029,-0.231849263132851,-0.0892151672479356,0.090679141147733,0.265624656800928,0.471494642136948,0.486409711187655,0.485734935114009,0.44202482578228,0.392062776259243,0.338679388173795,0.0267965309930943,0.151557286408134,0.296368762239146,0.468295516012941,0.62588462262597,0.800587438784089,0.775904565366019,0.736729662312238,0.657337911881041,0.575495621747083,0.493744807547948,0.742408399522693,0.805557809862306,0.864808572750229,0.914566489361146,0.940561787162839,0.946113696599559,0.859486418499749,0.769496460833748,0.669729796230965,0.576448558117162,0.49005525915469,0.408884261719088,0.3040545841668,1.66161483297202,0.138801763405979,0.0784574862858632,0.252589944358309,0.91906484778665,0.037138322828641,0.0385175874467366,10.5351999554784,1.35369532183043,0.555745344617459,0.211951282515361,0.0760877852601678,0.0298921463700278
