random-seed,initial-population,pmut,maximum-sugar-endowment,maximum-spice-endowment,wealth-reproduction
86047.94200914884,344.0,0.13257843497119012,7.0,62.0,65.0
84979.16731027867,444.0,0.16201522187071069,76.0,40.0,50.0
47393.68459305612,185.0,0.057981054244179875,12.0,20.0,52.0
21867.501750833286,365.0,0.0013194948180064614,76.0,12.0,29.0
70361.42470419,414.0,0.030190460966756462,42.0,44.0,41.0
94428.51244306218,473.0,0.09628036753608166,29.0,50.0,34.0
2623.444718387702,316.0,0.06690726148989605,22.0,71.0,45.0
90664.2716403873,303.0,0.06576833214402374,14.0,67.0,90.0
81399.80205813443,126.0,0.061186136802561554,46.0,64.0,82.0
21193.75409564696,220.0,0.12642821600982376,12.0,33.0,32.0
69890.77111355438,419.0,0.16087479099818947,58.0,12.0,36.0
95758.46269362146,187.0,0.0950391364476912,21.0,78.0,87.0
89720.92223940807,164.0,0.0507404813838388,74.0,75.0,78.0
87989.377002573,231.0,0.1888608262486241,59.0,16.0,68.0
82713.5334000333,133.0,0.0678799940442429,41.0,57.0,21.0
26979.27260378983,296.0,0.08319048891960908,7.0,7.0,42.0
23962.684864799387,181.0,0.014592154930152224,29.0,61.0,57.0
80134.6169134854,174.0,0.04554428554981012,21.0,18.0,82.0
21315.399144183673,267.0,0.1563364208899197,73.0,61.0,70.0
7334.280856042445,334.0,0.13939065418858582,22.0,67.0,84.0
13873.489511430682,176.0,0.13236365733492048,8.0,77.0,93.0
26732.923481256414,185.0,0.10089131724846115,55.0,63.0,98.0
33037.62352672971,282.0,0.006373624937449263,42.0,24.0,38.0
3503.508326484478,367.0,0.17389253060063234,27.0,40.0,32.0
7366.218759997558,102.0,0.052101791023262206,50.0,10.0,91.0
4427.396954723266,143.0,0.05577361058189634,79.0,69.0,71.0
80463.00895063243,398.0,0.085168587475591,78.0,50.0,32.0
59973.02698142746,187.0,0.14280028597330985,36.0,55.0,88.0
95452.5594003104,284.0,0.19352844935931057,16.0,75.0,90.0
62783.12285391349,339.0,0.19122474761579383,67.0,7.0,44.0
79108.6093682195,246.0,0.003116424228977399,37.0,33.0,97.0
26882.93327831537,369.0,0.058249041699918895,61.0,26.0,79.0
72313.92700563555,465.0,0.0540611656291296,68.0,29.0,33.0
41813.96849071455,125.0,0.16167909437614156,40.0,76.0,64.0
8076.600882664619,442.0,0.03014306592545604,7.0,46.0,73.0
38282.96936684963,333.0,0.08466888435320277,41.0,52.0,94.0
94419.45866933712,220.0,0.15526657929459214,38.0,16.0,44.0
13782.790295201743,130.0,0.057179363904776515,12.0,45.0,75.0
68322.99470489535,296.0,0.045016098278956945,79.0,35.0,53.0
41347.99143600936,227.0,0.03908863904429754,77.0,42.0,59.0
5204.570972576269,469.0,0.07072860514864188,21.0,47.0,38.0
46515.076544454,319.0,0.06785106328935256,59.0,67.0,54.0
79196.28852154077,484.0,0.07779741848981417,55.0,60.0,65.0
14459.837304162975,353.0,0.046711741269088704,42.0,76.0,30.0
86814.98053153658,450.0,0.10953847172443909,10.0,76.0,43.0
53097.14304236502,350.0,0.036171631653357794,63.0,24.0,60.0
18737.15550857895,185.0,0.022425566351002058,24.0,14.0,44.0
46973.84041667344,390.0,0.08078611725679619,57.0,19.0,84.0
42212.36735886143,111.0,0.02400614375515564,60.0,16.0,43.0
65212.86851997197,289.0,0.024663349763850408,76.0,33.0,62.0
98320.20451935475,125.0,0.06719455936003364,38.0,32.0,80.0
38845.46518356427,112.0,0.15437466737994693,80.0,49.0,96.0
29479.29942081648,428.0,0.038056161200771516,20.0,74.0,21.0
19700.374265045735,138.0,0.01112204701145545,58.0,20.0,54.0
32462.756545013515,190.0,0.034095889774382875,58.0,71.0,63.0
84939.14792852168,108.0,0.006970856515496893,18.0,20.0,74.0
53153.83366740411,350.0,0.1760859990135735,20.0,42.0,31.0
29706.169662398115,356.0,0.07839962867522554,40.0,8.0,61.0
40543.17810849949,453.0,0.1319881710144341,11.0,51.0,99.0
3554.3177140709317,453.0,0.1268420357057712,32.0,13.0,96.0
40198.10190268636,144.0,0.17210061385295586,67.0,25.0,81.0
87622.8266732134,279.0,0.18242544836937485,60.0,69.0,98.0
10878.340240983029,429.0,0.17921422981875057,55.0,50.0,63.0
50844.68750489421,319.0,0.14941676762998088,55.0,72.0,98.0
78073.54500293147,466.0,0.030307951539335656,35.0,70.0,71.0
51349.734554847826,499.0,0.08822715992910268,59.0,55.0,78.0
46918.03219262735,322.0,0.010025381347973284,33.0,60.0,94.0
70801.61404771244,215.0,0.18939955737305667,32.0,7.0,56.0
28621.30803903118,126.0,0.024240851021112175,54.0,57.0,65.0
80128.77284885674,158.0,0.08365101185723947,50.0,15.0,72.0
62966.41435126667,346.0,0.1218206198806886,55.0,31.0,47.0
43661.858718798874,237.0,0.1975525277255236,70.0,26.0,28.0
45748.15877751436,458.0,0.12961672167367966,65.0,35.0,46.0
58814.71020280794,225.0,0.07940129729973211,22.0,44.0,64.0
36416.515510056335,254.0,0.0011005528606196524,40.0,65.0,38.0
37348.4042675468,410.0,0.018803855305984076,70.0,50.0,86.0
32967.43877550178,430.0,0.19297621787580088,17.0,36.0,21.0
15625.5342915813,439.0,0.1477517792823255,79.0,31.0,35.0
79463.29711661459,161.0,0.09513604422535843,19.0,76.0,26.0
3984.3068544478892,154.0,0.12106813641586407,66.0,78.0,37.0
20636.98044424396,292.0,0.19721695826840568,44.0,49.0,34.0
37225.67025649708,181.0,0.0006763123951673445,32.0,47.0,40.0
48467.34588983802,368.0,0.04765223082097199,78.0,34.0,81.0
7690.04248771799,401.0,0.07749786454262493,33.0,38.0,100.0
42662.59473086869,326.0,0.030459798785336868,37.0,14.0,41.0
65602.57435068444,271.0,0.10107279036638704,79.0,22.0,27.0
44351.9637871919,221.0,0.1423544694231835,27.0,50.0,74.0
62487.90552220722,420.0,0.1870741186884035,55.0,53.0,84.0
50186.47434998782,450.0,0.16436511757070946,71.0,55.0,76.0
90958.5159475285,250.0,0.04679202231229871,71.0,12.0,45.0
94313.86660465496,187.0,0.18451636098943477,65.0,27.0,45.0
62543.08269023662,120.0,0.11911454515183935,60.0,79.0,78.0
30653.07982527215,314.0,0.01870686209180288,34.0,30.0,27.0
77945.73804643005,248.0,0.10057724260013307,11.0,51.0,82.0
79740.96609810436,416.0,0.08310157824795253,60.0,24.0,85.0
68979.11895665413,465.0,0.1321409717006606,75.0,27.0,70.0
12037.231107622807,312.0,0.03773649773524826,69.0,13.0,43.0
71859.1931996177,196.0,0.18013425240266945,25.0,10.0,23.0
72003.92364632507,163.0,0.1750460552481278,43.0,14.0,35.0
17849.825499328414,453.0,0.025692120011964262,73.0,40.0,24.0
71283.34756588003,325.0,0.08609546004060627,28.0,11.0,82.0
96119.89020536705,171.0,0.05110538813241632,35.0,71.0,91.0
73312.9116949226,467.0,0.09882936516396926,21.0,66.0,46.0
19384.461781320682,340.0,0.14980532702539984,73.0,79.0,42.0
83683.20753828628,405.0,0.047706824690263216,51.0,9.0,52.0
25012.440875036125,151.0,0.15613950242593883,9.0,27.0,44.0
88662.28313404259,421.0,0.1893392228053553,47.0,60.0,92.0
95563.50257998816,414.0,0.000636906967484463,14.0,62.0,27.0
92085.2263345479,434.0,0.15732520133327135,16.0,28.0,85.0
27532.868091450186,127.0,0.11151127012917127,41.0,73.0,85.0
74979.80338502371,230.0,0.08931597547406399,10.0,54.0,67.0
31023.366278940113,367.0,0.18502590078148518,28.0,6.0,66.0
71124.0042711604,339.0,0.1228725736187587,65.0,36.0,56.0
78054.59134882993,481.0,0.1743494473448949,20.0,23.0,50.0
34444.849200243865,357.0,0.0063821338204859135,33.0,70.0,77.0
51462.46186511963,171.0,0.0871545335800916,40.0,65.0,75.0
5765.4356009679,124.0,0.015051278367053911,33.0,58.0,34.0
85089.56963021358,122.0,0.12953865079043966,74.0,37.0,34.0
53918.26449549268,443.0,0.09413448062983594,76.0,56.0,86.0
77267.93131938207,344.0,0.14883626050068127,52.0,38.0,45.0
28921.390079026947,115.0,0.05430746662289559,55.0,34.0,26.0
89901.29404364053,114.0,0.03413642999883409,48.0,44.0,72.0
8894.098019104287,210.0,0.05813769590489262,78.0,48.0,30.0
85565.37387895696,346.0,0.053406070483183354,75.0,78.0,68.0
89425.58069578462,227.0,0.12209957527254763,13.0,6.0,37.0
20929.431759317133,297.0,0.10237427978339016,39.0,49.0,31.0
78704.41360980769,174.0,0.09096215524412031,60.0,65.0,85.0
32731.869126757956,291.0,0.0653300292301278,58.0,50.0,79.0
95946.68135077061,226.0,0.05544146349463411,20.0,18.0,52.0
84125.98222138749,258.0,0.1772701127216715,52.0,54.0,79.0
11191.143314000727,247.0,0.0981441383704591,51.0,15.0,91.0
96457.57608168322,462.0,0.037027715905389356,75.0,51.0,87.0
40283.34935776325,301.0,0.14942377606395,29.0,10.0,33.0
17658.208200454243,204.0,0.03479878780442143,80.0,32.0,89.0
64983.38310522986,461.0,0.1344723797855164,11.0,24.0,50.0
48281.08174709996,310.0,0.15515395728607298,58.0,18.0,93.0
64995.67537152436,129.0,0.16273615106663375,63.0,63.0,75.0
56613.62751909116,342.0,0.0609618789521047,48.0,39.0,88.0
64787.496162120995,120.0,0.1437884060016185,75.0,21.0,45.0
98576.67061460063,370.0,0.14023162686533383,45.0,74.0,64.0
25758.176935433956,132.0,0.03305394058057198,8.0,11.0,30.0
67179.25400908501,364.0,0.1913047249008885,14.0,60.0,25.0
87336.27411865685,314.0,0.07068807617089382,39.0,39.0,55.0
15873.608210714725,422.0,0.1090749086489234,22.0,71.0,67.0
18076.677450249386,336.0,0.18956475294925854,23.0,71.0,59.0
4638.436817708345,361.0,0.15634093036824123,33.0,65.0,29.0
40808.077658586415,247.0,0.11292327337764461,40.0,31.0,89.0
5059.321409121509,172.0,0.13846442989299448,11.0,38.0,68.0
3524.938109817151,339.0,0.0041142993079768654,79.0,72.0,48.0
93786.10481820897,162.0,0.020008191875398686,25.0,15.0,68.0
83414.83707996774,135.0,0.16144640311651895,45.0,29.0,30.0
28946.43235902478,326.0,0.0579321667497676,16.0,43.0,91.0
44831.94652965522,113.0,0.13211343392988237,77.0,59.0,94.0
37917.14612964706,122.0,0.08921855678034159,31.0,65.0,78.0
98555.68696676132,355.0,0.05546734768708346,44.0,6.0,50.0
58688.403235997874,119.0,0.06347127350333595,42.0,35.0,24.0
30507.49042548955,316.0,0.06950703734784665,69.0,21.0,91.0
71463.98990521966,447.0,0.1719286009020357,60.0,78.0,80.0
87298.38380529328,151.0,0.07324794440658365,8.0,21.0,71.0
81883.57506593148,194.0,0.016621946417273038,38.0,22.0,82.0
34777.22227158775,462.0,0.14093149587053574,22.0,55.0,22.0
46784.65200415104,307.0,0.12014938628127503,12.0,8.0,60.0
39349.05071697464,418.0,0.1945039887883742,69.0,53.0,38.0
51075.458882962055,176.0,0.04877045800059254,20.0,49.0,92.0
76429.88309524416,308.0,0.06389475254370362,44.0,76.0,20.0
49138.99118850651,324.0,0.11588277193398566,28.0,55.0,58.0
89404.54008988068,106.0,0.14542524981464147,11.0,69.0,45.0
97329.02771146745,430.0,0.05775867537127244,74.0,62.0,37.0
3548.8343013562244,386.0,0.07262461065650509,70.0,21.0,31.0
30332.79538866809,302.0,0.06299791005847213,70.0,22.0,43.0
25886.434269911377,183.0,0.013242629202262247,10.0,68.0,50.0
82059.69432317173,376.0,0.18597981739500766,58.0,39.0,35.0
5676.52912654653,341.0,0.17469181986052057,46.0,47.0,65.0
74350.01128248277,334.0,0.011249762642364658,37.0,24.0,40.0
51432.767043027314,448.0,0.18872165359376425,24.0,67.0,44.0
91525.49939396551,220.0,0.031144167899580057,25.0,57.0,76.0
96834.86619183682,447.0,0.11134727330860653,15.0,61.0,48.0
93498.50591329587,179.0,0.1561807014674621,13.0,78.0,46.0
87100.66566104874,144.0,0.17140187026075293,78.0,11.0,83.0
19420.817863254902,190.0,0.15168247155166925,26.0,80.0,56.0
58107.411997471005,277.0,0.12007196874745696,32.0,7.0,46.0
45084.13801705829,121.0,0.10973629674662133,69.0,50.0,82.0
14070.681692942775,189.0,0.11532976059787399,40.0,42.0,20.0
44679.23144211607,325.0,0.04955171424036689,47.0,46.0,83.0
78233.72967206199,492.0,0.12376884811778617,39.0,53.0,80.0
34469.47175317971,372.0,0.19344662511220545,42.0,23.0,75.0
9423.362560841208,205.0,0.11671538466955181,28.0,43.0,82.0
10854.184331512644,390.0,0.14733895345911022,71.0,35.0,45.0
38091.973093383545,147.0,0.07438303234794606,46.0,41.0,99.0
20550.631251382474,218.0,0.03956665436846923,32.0,69.0,97.0
4281.993546427833,292.0,0.037942816663201456,17.0,65.0,46.0
27382.52784631854,402.0,0.04427093627745613,59.0,8.0,40.0
96765.79828834403,267.0,0.06983349095811663,58.0,44.0,79.0
65745.52623053145,375.0,0.036037961451130696,28.0,34.0,28.0
51937.02564960564,362.0,0.06828568459449823,78.0,42.0,100.0
16169.815912650412,335.0,0.07770447235889986,65.0,22.0,87.0
82109.1761269824,196.0,0.10519491243336201,49.0,16.0,43.0
75437.07562369813,339.0,0.019765139630060102,63.0,70.0,99.0
23218.107893885255,372.0,0.09604765555912563,54.0,55.0,76.0
52474.29157219112,271.0,0.03811488329892385,10.0,24.0,36.0
78507.72787960124,164.0,0.19473608028499068,71.0,65.0,32.0
13204.913065732575,263.0,0.1713193317939036,51.0,40.0,51.0
95078.44222097476,128.0,0.16932427027975117,21.0,62.0,80.0
98643.84211397196,368.0,0.0873532502971075,72.0,69.0,62.0
55729.21956002123,337.0,0.09083372797451868,33.0,16.0,95.0
15267.716040367624,157.0,0.09752819403543794,12.0,16.0,36.0
11840.650801298201,339.0,0.00915148507268,63.0,78.0,55.0
55189.26138004851,141.0,0.060424980108491136,60.0,77.0,30.0
98071.35409061846,205.0,0.04384593822001653,39.0,18.0,89.0
40221.606478609494,282.0,0.08904455823941707,63.0,57.0,56.0
98085.3420536125,367.0,0.09706207678320773,20.0,25.0,77.0
31002.11620526723,393.0,0.1612364961542555,63.0,32.0,74.0
51313.17385641719,168.0,0.18378618436654706,68.0,11.0,36.0
82457.40862816172,477.0,0.10019273570317964,16.0,8.0,79.0
89525.00911758185,378.0,0.0923233521816444,51.0,70.0,72.0
89734.48065496434,320.0,0.046882979997245625,18.0,79.0,37.0
10900.866791968807,457.0,0.1207534021893057,76.0,72.0,75.0
48374.01009296023,437.0,0.07458166591856578,48.0,70.0,60.0
21313.726789549415,430.0,0.04840065599431756,30.0,32.0,34.0
47015.46056117036,355.0,0.035456098771391824,50.0,65.0,76.0
47923.61243601894,323.0,0.044632312465364504,60.0,41.0,83.0
72530.3313384587,244.0,0.018505712626870154,8.0,28.0,100.0
9600.8495049835,311.0,0.06193336337637567,75.0,31.0,92.0
3586.461526082069,429.0,0.0027899264756451104,52.0,61.0,51.0
29065.099832532822,219.0,0.041628993851632726,76.0,12.0,37.0
71250.89977431794,112.0,0.15549597388909528,43.0,64.0,27.0
67603.6943333707,291.0,0.06481092024361412,45.0,52.0,67.0
13653.002359448874,156.0,0.06430082858282245,25.0,23.0,71.0
55728.54979507209,387.0,0.15517669811795037,16.0,13.0,29.0
37400.31972352264,374.0,0.13210757857679592,29.0,54.0,45.0
52636.43183614883,351.0,0.11569044458310168,22.0,48.0,84.0
65707.45452522456,293.0,0.13660244058671997,31.0,48.0,72.0
36811.353273596076,143.0,0.18283528918606662,27.0,23.0,92.0
88751.5345724506,215.0,0.08643323960498464,46.0,10.0,81.0
81622.01616795736,207.0,0.10447926867441791,23.0,18.0,77.0
72107.42355044199,208.0,0.1336883299248693,79.0,41.0,99.0
48512.06858997939,404.0,0.1772386497418179,6.0,70.0,73.0
21490.489820592626,233.0,0.1977970970841712,9.0,43.0,64.0
50585.25004399451,385.0,0.07543684794824862,24.0,20.0,74.0
95324.83940458838,350.0,0.19640223543456273,42.0,7.0,26.0
22997.98331179092,495.0,0.09355776508010466,44.0,67.0,29.0
5690.154048253961,197.0,0.00522884299440407,77.0,57.0,39.0
8148.4273153433305,437.0,0.10205574878163413,32.0,44.0,93.0
88820.657288226,262.0,0.18851419282639578,68.0,31.0,93.0
74268.46983941029,245.0,0.03719177720071738,42.0,66.0,60.0
7095.889920926611,427.0,0.14358009889001228,58.0,32.0,26.0
91229.76080889569,173.0,0.12987579754939946,49.0,42.0,45.0
61718.47991656864,464.0,0.01668067005676106,46.0,12.0,46.0
28583.62608991285,500.0,0.08273005971618251,69.0,58.0,23.0
71502.0994495066,370.0,0.011098776522166266,35.0,76.0,92.0
52871.75952819432,380.0,0.047956840171140706,18.0,15.0,72.0
36296.40118010229,460.0,0.13471845493916415,56.0,70.0,90.0
23910.779830363008,496.0,0.0920875032143193,79.0,62.0,72.0
25327.015888605983,423.0,0.016797105295304825,54.0,71.0,100.0
87892.02798930329,388.0,0.058271101604394304,24.0,72.0,48.0
76626.55421344294,198.0,0.12871868167917996,36.0,9.0,85.0
12305.581981056097,192.0,0.03031806889653317,39.0,14.0,52.0
74947.83015207169,101.0,0.07708507005508716,74.0,25.0,31.0
57145.958642054975,126.0,0.05957203081616789,38.0,68.0,95.0
96191.60399414635,488.0,0.12146117141405349,33.0,78.0,22.0
11898.419369152029,256.0,0.04582239247351887,25.0,12.0,86.0
46068.72540287821,367.0,0.09900781800669681,8.0,14.0,32.0
90895.49601004188,407.0,0.06270756051618774,77.0,7.0,47.0
31699.98425329196,216.0,0.06500769947029916,73.0,49.0,36.0
56317.18609528949,483.0,0.059424437999562256,7.0,79.0,75.0
55536.08653046168,287.0,0.03677755193274133,52.0,37.0,65.0
82851.0820813288,120.0,0.019761585226980818,48.0,8.0,32.0
48083.52978116439,419.0,0.075003292361846,79.0,43.0,70.0
26389.05592715542,330.0,0.14090135650282773,39.0,47.0,47.0
28254.998931427395,294.0,0.04737952063890891,72.0,68.0,51.0
86529.86377472705,267.0,0.012968124489958367,36.0,12.0,64.0
57134.71478409124,107.0,0.11339323395340908,17.0,44.0,63.0
75694.46939380249,336.0,0.1807148628611218,52.0,28.0,51.0
92860.60279849787,103.0,0.05938515867405623,64.0,73.0,62.0
95502.99838620573,203.0,0.06773250553081021,69.0,37.0,75.0
92663.51889454156,169.0,0.12830960208049966,59.0,77.0,63.0
26451.85163928707,166.0,0.056999295176728706,36.0,20.0,61.0
50936.556573262256,181.0,0.0011750283402408802,38.0,35.0,46.0
20611.23316606946,293.0,0.14436127595894996,74.0,25.0,67.0
74826.27215524325,411.0,0.12341861400357645,69.0,35.0,60.0
93895.41279000066,477.0,0.136354236143519,47.0,70.0,66.0
85452.88639513949,351.0,0.051329251198322524,62.0,56.0,97.0
43779.97808011933,155.0,0.025051686714365574,6.0,75.0,55.0
56630.96376074,308.0,0.06741625469759285,77.0,30.0,45.0
84536.3559932104,206.0,0.14654603174127004,42.0,13.0,74.0
80103.92353782186,413.0,0.08253547427852857,23.0,80.0,57.0
64728.76764709996,383.0,0.01952918829303967,35.0,29.0,32.0
92394.57018794055,271.0,0.15947874371781393,33.0,44.0,49.0
83089.84863046439,459.0,0.10894158785775616,49.0,58.0,83.0
80015.31454030306,455.0,0.012851741191654886,72.0,40.0,59.0
69168.58239409006,436.0,0.1193964979468773,49.0,66.0,51.0
53414.18996672679,357.0,0.18666786170428307,49.0,24.0,41.0
70059.33880209916,370.0,0.16796254078908118,6.0,41.0,98.0
76879.62661110602,332.0,0.15846511151751197,73.0,50.0,84.0
45323.48298252396,344.0,0.1615705909378076,75.0,10.0,88.0
27048.346003434926,270.0,0.1737468529745476,8.0,60.0,64.0
98637.04277416019,409.0,0.0962910662047126,6.0,35.0,46.0
31318.645733192636,134.0,0.0038640505245792546,76.0,66.0,70.0
20117.989328150903,116.0,0.16317531036308475,54.0,17.0,40.0
14418.830353676294,155.0,0.05265814194914349,39.0,8.0,27.0
80658.8554414007,201.0,0.08769503219593572,53.0,19.0,35.0
40808.34370327595,204.0,0.06431715157936801,10.0,11.0,62.0
33996.19692307494,484.0,0.10966370577702556,78.0,26.0,72.0
75906.19182104926,282.0,0.07636849592189654,37.0,42.0,78.0
77997.05932473275,254.0,0.07264825786477945,30.0,77.0,82.0
3872.4494155311995,394.0,0.18020023455667766,59.0,46.0,41.0
40568.84983883396,338.0,0.1014723923983454,38.0,25.0,91.0
70497.68204321798,454.0,0.09504141132704119,34.0,54.0,59.0
49830.810090110346,198.0,0.11428554328291503,62.0,51.0,33.0
45957.49561233524,166.0,0.09512917101047912,23.0,24.0,61.0
66948.12787217494,121.0,0.02388046534193211,22.0,38.0,48.0
52144.90860218001,423.0,0.12448478058634282,35.0,19.0,33.0
63627.340839466444,478.0,0.09825873155598393,54.0,42.0,90.0
76177.67637583934,332.0,0.09931268817263167,31.0,17.0,92.0
14659.672969474323,386.0,0.07019796314608158,71.0,78.0,42.0
27371.29475621648,133.0,0.10787205622023749,52.0,52.0,97.0
2922.989994308759,118.0,0.1715769154427885,43.0,60.0,98.0
32541.56462424813,398.0,0.08586379511051888,21.0,16.0,62.0
3759.882727328823,132.0,0.08477320241127884,8.0,71.0,91.0
80032.46410476907,152.0,0.19810319386825215,37.0,58.0,28.0
97767.56836242162,250.0,0.19908698575350803,28.0,16.0,26.0
81792.5531146302,405.0,0.0013159546915864962,72.0,40.0,39.0
34766.230352254344,381.0,0.12420386740756824,40.0,15.0,38.0
15458.685862214035,168.0,0.1801827967209676,24.0,43.0,66.0
33589.03901184902,101.0,0.045303568474245354,37.0,45.0,85.0
78813.80132339644,490.0,0.15868409103413256,54.0,33.0,53.0
10631.536413539465,372.0,0.11351425223117079,18.0,61.0,60.0
37306.33514433362,301.0,0.1695808261167317,33.0,24.0,60.0
68178.63066275805,333.0,0.029341321014245025,31.0,77.0,30.0
74041.49385527248,163.0,0.1905648252585196,27.0,30.0,54.0
97786.72249257378,245.0,0.029403098715709765,42.0,77.0,28.0
51829.01467731909,400.0,0.1575029185764094,50.0,15.0,82.0
65315.55000271751,359.0,0.1197360294899904,16.0,60.0,23.0
52976.8936794195,310.0,0.1782884568897256,50.0,23.0,100.0
96522.24614647812,255.0,0.010945513001796293,75.0,59.0,61.0
40075.04152266901,286.0,0.10290309052257632,8.0,46.0,75.0
69788.89653055991,285.0,0.0904887123427159,28.0,56.0,60.0
7949.2586729343075,451.0,0.13810230224996162,61.0,15.0,86.0
22248.395262489106,114.0,0.06751628313454386,7.0,18.0,98.0
93368.87155620316,428.0,0.03652004353154912,23.0,77.0,95.0
17190.138324693493,439.0,0.059366550081315195,41.0,22.0,70.0
