random-seed,radius,av-att,weight-soc-ben
96994.39069027221,7.0,-0.0,2.0
39458.03835401543,0.0,1.0,9.0
71144.76113858231,6.0,0.0,4.0
3289.830142166399,3.0,-0.0,3.0
87986.55416922033,9.0,0.0,3.0
66288.59726059226,8.0,1.0,5.0
80985.34636744694,1.0,1.0,1.0
30901.786440978227,5.0,-0.0,1.0
42030.785560373086,7.0,-1.0,3.0
22221.247113725818,1.0,-1.0,3.0
84958.62311936416,1.0,0.0,9.0
61813.5329479215,4.0,-0.0,6.0
96923.57630499275,3.0,0.0,2.0
77819.73114971495,10.0,0.0,2.0
18455.239324980757,4.0,-1.0,0.0
99831.02665662572,9.0,-1.0,5.0
66438.93749659574,4.0,-0.0,6.0
81261.9764140101,2.0,1.0,4.0
47293.18676598175,4.0,-0.0,1.0
95620.22352439241,0.0,1.0,7.0
57719.854561270855,1.0,-0.0,6.0
95866.26605363819,8.0,-0.0,4.0
27969.87625132724,4.0,0.0,9.0
6986.348109595105,1.0,1.0,9.0
39299.73730742818,4.0,-0.0,9.0
49313.40439265036,8.0,0.0,9.0
81132.34712782865,7.0,0.0,9.0
54769.30319701287,8.0,0.0,6.0
89344.22099728668,7.0,-0.0,9.0
17347.499231662427,3.0,-1.0,7.0
57540.24232806704,2.0,1.0,8.0
98580.8135291776,5.0,0.0,7.0
40147.47638329122,3.0,0.0,6.0
16109.433370281871,8.0,0.0,7.0
21936.697070815517,9.0,-0.0,0.0
57017.895779283404,3.0,0.0,1.0
82599.37394543114,7.0,0.0,9.0
51412.746405548794,6.0,1.0,4.0
53875.40011200924,3.0,1.0,6.0
30036.273500712396,1.0,-1.0,1.0
12833.918464272796,0.0,0.0,3.0
34120.36042942698,3.0,1.0,8.0
62544.02565080819,10.0,1.0,5.0
68841.87676172415,5.0,1.0,1.0
7641.147567874711,3.0,1.0,4.0
27937.7380623645,3.0,0.0,1.0
65891.39566603999,1.0,1.0,10.0
45597.01515739658,10.0,0.0,5.0
70807.7161052702,9.0,1.0,2.0
61317.14744988777,1.0,-1.0,10.0
20761.038150324497,6.0,0.0,8.0
4972.057726270728,8.0,0.0,9.0
21604.62483038078,3.0,-1.0,10.0
35384.230051557424,7.0,1.0,3.0
22871.935065776463,4.0,-1.0,0.0
61708.51009656531,7.0,-0.0,1.0
73875.07977291642,8.0,-0.0,9.0
53396.94719854194,3.0,-0.0,6.0
13726.747633929801,2.0,-1.0,8.0
16001.797601043874,9.0,0.0,4.0
2652.3601362063728,1.0,0.0,10.0
29309.27799034012,7.0,-1.0,6.0
76982.810985985,7.0,1.0,5.0
28797.51291704901,4.0,0.0,5.0
67061.67534962166,7.0,1.0,6.0
96911.26834657158,0.0,-1.0,3.0
93494.92309944393,1.0,1.0,9.0
82185.2064933533,1.0,-0.0,0.0
66892.99624418964,0.0,-0.0,5.0
8018.903876276139,9.0,-0.0,8.0
84491.71956250693,8.0,-0.0,4.0
80564.83463746765,0.0,0.0,5.0
65596.52771118483,1.0,0.0,1.0
30800.231885228928,0.0,-1.0,5.0
60988.309774178,7.0,0.0,8.0
69774.83887455516,8.0,-1.0,8.0
8131.936974783624,4.0,1.0,3.0
59025.018433372665,5.0,-1.0,8.0
11431.185340069458,4.0,0.0,6.0
78441.7853818683,3.0,-1.0,8.0
58576.580921155175,1.0,-0.0,2.0
52687.9066664715,3.0,0.0,0.0
29923.916384883785,1.0,-0.0,8.0
17953.062081092376,9.0,0.0,8.0
8831.830774975713,10.0,-0.0,3.0
62633.710317464785,1.0,-1.0,3.0
99514.44461734704,10.0,0.0,8.0
45801.98850820821,4.0,-1.0,1.0
12393.71206643107,2.0,-1.0,5.0
68834.13654646918,3.0,-1.0,7.0
48674.306657221336,1.0,1.0,2.0
93054.89423680973,1.0,-1.0,3.0
51074.33282384205,4.0,1.0,4.0
50016.38763493225,7.0,1.0,1.0
32276.6854953501,6.0,0.0,1.0
53126.72382016025,2.0,-1.0,8.0
60083.796421288476,0.0,1.0,7.0
90498.86013374318,10.0,-1.0,6.0
14621.52995347671,9.0,-0.0,9.0
44319.199383336316,9.0,0.0,4.0
79597.43982202372,4.0,1.0,9.0
55026.292878209606,1.0,-1.0,4.0
82388.50692228459,5.0,1.0,1.0
38643.280745721575,8.0,1.0,5.0
37058.88616827514,8.0,-1.0,10.0
58196.036529357356,9.0,-0.0,3.0
64539.15581097604,4.0,0.0,6.0
73560.01509950995,2.0,-0.0,1.0
972.7409917969493,2.0,0.0,4.0
68697.08458859599,4.0,-1.0,1.0
15451.48408584849,1.0,-1.0,5.0
17072.180635872115,3.0,-0.0,2.0
46666.07546697867,7.0,-1.0,5.0
16668.623208160156,0.0,0.0,8.0
93124.2857732023,5.0,1.0,3.0
42618.45521184619,7.0,1.0,7.0
9488.879355640514,7.0,-1.0,2.0
53237.54101281257,4.0,-1.0,2.0
25073.16237018788,10.0,0.0,0.0
81954.39184575673,8.0,1.0,7.0
48849.72989380785,4.0,0.0,10.0
7310.387339678412,1.0,1.0,1.0
59997.78558493794,0.0,-0.0,4.0
95240.01362694996,3.0,-0.0,9.0
21324.472813301425,7.0,0.0,7.0
23153.14331196112,9.0,1.0,6.0
49570.135740018086,2.0,-0.0,0.0
76631.32812058232,9.0,-0.0,8.0
2892.2662806642916,2.0,-1.0,7.0
42235.0541866085,4.0,-1.0,3.0
15406.945567814999,4.0,1.0,4.0
15580.973628703325,1.0,1.0,10.0
9245.438978023276,2.0,-0.0,4.0
50670.598431483326,2.0,-0.0,9.0
61460.04795926546,5.0,0.0,8.0
37833.36105047962,3.0,0.0,4.0
18459.37345866752,6.0,-1.0,9.0
69217.87850666908,5.0,0.0,5.0
10024.339679821813,2.0,-1.0,1.0
11178.045551341525,10.0,-1.0,9.0
60386.341660253,3.0,0.0,1.0
76109.9945433748,0.0,-0.0,3.0
67366.71858100382,4.0,-1.0,4.0
96223.50964162147,6.0,-0.0,9.0
30146.280940917277,4.0,-1.0,8.0
50091.68715762173,4.0,0.0,6.0
84477.7982489953,5.0,1.0,2.0
70744.9888457642,7.0,0.0,3.0
80563.76337861175,7.0,1.0,10.0
28653.94852166091,4.0,-1.0,3.0
24386.525869169367,9.0,-0.0,7.0
82444.75867944543,8.0,-0.0,8.0
24898.861013912723,5.0,-0.0,6.0
61990.81220170408,4.0,-1.0,2.0
11283.511401839614,1.0,0.0,1.0
31899.2399830679,0.0,1.0,1.0
45372.37545215719,4.0,-0.0,7.0
35208.95931915711,5.0,-1.0,4.0
87689.79521342464,6.0,-0.0,1.0
38074.05569461045,1.0,1.0,5.0
77538.52858692322,6.0,-0.0,4.0
1401.3417358719987,2.0,-0.0,2.0
48879.04852745517,9.0,1.0,5.0
60169.818474526226,9.0,1.0,8.0
90603.66341545625,6.0,-0.0,0.0
52510.2653937239,6.0,0.0,5.0
93944.89329292878,9.0,1.0,2.0
25884.015406648912,7.0,1.0,0.0
30788.1458217176,3.0,1.0,6.0
16616.408355235824,4.0,0.0,4.0
76265.3890724534,9.0,0.0,1.0
99032.50296064511,6.0,1.0,9.0
48361.569780281905,0.0,-1.0,5.0
35832.12318959571,1.0,1.0,0.0
62118.381916805745,8.0,1.0,3.0
60707.91953480197,3.0,-1.0,10.0
40611.514233276306,5.0,-1.0,8.0
28606.987257118573,3.0,-1.0,6.0
74012.7506860251,10.0,0.0,8.0
31606.503061373263,5.0,-1.0,9.0
40400.650480445904,10.0,1.0,1.0
54325.92128223332,7.0,-1.0,3.0
63339.870712767006,4.0,1.0,5.0
89017.7232817823,2.0,1.0,9.0
37022.723722989555,6.0,-1.0,4.0
31064.331295661745,0.0,1.0,5.0
67340.77992968948,10.0,0.0,7.0
5547.50527952788,9.0,-1.0,9.0
58788.47153920147,9.0,-0.0,8.0
29921.304329259325,2.0,-1.0,10.0
51487.36321671997,1.0,-0.0,7.0
7258.879641981123,8.0,0.0,0.0
90488.36116601937,0.0,1.0,10.0
25736.053124503276,5.0,1.0,8.0
47818.99436524204,8.0,1.0,2.0
84254.08019507707,7.0,-0.0,8.0
33877.29197069981,9.0,0.0,0.0
26948.647727343305,4.0,-1.0,6.0
79085.19149231259,2.0,1.0,7.0
27141.55198190026,5.0,-1.0,1.0
54467.323720798006,3.0,0.0,9.0
34265.64824478914,8.0,1.0,3.0
19425.218103405066,6.0,-1.0,5.0
99423.91115693432,2.0,1.0,3.0
746.2522004435564,3.0,-0.0,10.0
72541.10963103818,5.0,-1.0,6.0
30718.25343726005,8.0,1.0,6.0
35618.53144925477,1.0,0.0,8.0
15898.054100299747,1.0,-0.0,9.0
93527.65056619539,1.0,1.0,7.0
87583.51335903467,7.0,-0.0,10.0
86576.99230973396,9.0,1.0,5.0
8129.428367636935,2.0,1.0,2.0
87221.23034479878,6.0,1.0,5.0
85554.43090144591,5.0,-0.0,7.0
5302.407246328315,0.0,0.0,5.0
73269.41039098204,6.0,1.0,7.0
61153.10216354757,5.0,1.0,4.0
1414.6589250073682,6.0,-0.0,9.0
53578.509779461645,4.0,0.0,2.0
83571.11437741875,9.0,-0.0,7.0
68307.54114358222,0.0,1.0,2.0
19267.84605460936,3.0,-1.0,5.0
89462.72849624217,5.0,0.0,9.0
32265.529121912987,8.0,0.0,3.0
37575.3156684635,9.0,0.0,0.0
62145.88512018842,8.0,1.0,2.0
33318.423136077334,1.0,-1.0,4.0
13010.903037239023,4.0,1.0,3.0
13253.44587506376,2.0,-1.0,2.0
76020.45363892532,7.0,0.0,8.0
23001.617044054485,6.0,0.0,10.0
98527.46887810034,3.0,-1.0,5.0
72777.6722859431,5.0,-1.0,2.0
56865.92410067188,1.0,-1.0,3.0
92829.03142534655,5.0,1.0,5.0
73629.6115102963,3.0,-0.0,0.0
72225.96287994643,10.0,-1.0,1.0
79349.35907227767,5.0,1.0,3.0
32448.14805293838,0.0,-0.0,8.0
15729.504237143954,4.0,1.0,10.0
32438.60177396676,8.0,1.0,7.0
41556.96436858289,4.0,-1.0,4.0
91710.22116898991,3.0,-0.0,5.0
78281.18608314586,4.0,0.0,6.0
39476.23707375691,4.0,-1.0,8.0
62857.21211906946,4.0,0.0,4.0
85141.01749102381,3.0,1.0,7.0
16111.187981881723,10.0,0.0,6.0
15180.552056131159,1.0,-0.0,3.0
61550.99755034186,6.0,1.0,3.0
62142.441326886474,6.0,1.0,7.0
40040.390885318666,7.0,-1.0,1.0
2779.0049566638395,4.0,-1.0,6.0
31617.356013982535,9.0,0.0,10.0
51850.26975413313,7.0,0.0,9.0
23017.446221464757,8.0,-0.0,9.0
36006.382178514716,8.0,1.0,3.0
20760.576880311302,10.0,1.0,3.0
93913.12085412724,3.0,-1.0,6.0
82903.43332645288,6.0,0.0,3.0
42411.31848235282,9.0,-0.0,1.0
24491.285401379246,2.0,1.0,1.0
83952.34705477217,4.0,0.0,7.0
25858.40811133863,9.0,0.0,7.0
61837.47048857216,2.0,0.0,1.0
63169.51523038121,0.0,-0.0,4.0
33521.69441193555,2.0,-0.0,6.0
44558.06344284324,2.0,-0.0,5.0
36929.77383446371,1.0,0.0,6.0
10496.968716642474,2.0,1.0,5.0
82750.5606583429,7.0,0.0,6.0
71687.64749545981,5.0,0.0,8.0
71264.22557806311,3.0,0.0,10.0
68121.88651762252,8.0,1.0,2.0
6690.651299463345,4.0,-1.0,7.0
89937.789424018,3.0,1.0,6.0
91755.20407156138,7.0,-0.0,9.0
44128.21060954285,6.0,0.0,2.0
55463.140308877744,3.0,0.0,3.0
78480.73524421468,6.0,-1.0,1.0
8318.940382753544,10.0,-1.0,9.0
47546.48502353457,2.0,-0.0,3.0
36313.64855950576,7.0,-0.0,9.0
81548.96808546102,7.0,-0.0,2.0
37206.87378330889,6.0,-1.0,1.0
92052.81685542518,4.0,-1.0,6.0
72218.35223031993,5.0,-0.0,1.0
24037.69824770377,6.0,0.0,4.0
2184.187339136128,6.0,0.0,8.0
4743.19262739197,5.0,0.0,5.0
70288.76387735351,7.0,-0.0,8.0
35272.353763527615,7.0,0.0,7.0
23397.35368427692,3.0,-1.0,10.0
84760.71114846626,4.0,-0.0,7.0
64683.81893067497,5.0,-1.0,8.0
61561.60564416221,7.0,0.0,8.0
4092.530679883863,4.0,-0.0,8.0
73816.91280150718,2.0,-1.0,8.0
45322.88540126571,2.0,-1.0,0.0
52644.89571687674,0.0,-0.0,5.0
33718.56866592339,2.0,0.0,3.0
75615.57063231747,5.0,1.0,8.0
2464.649964040395,5.0,-1.0,8.0
65976.40784987737,8.0,1.0,6.0
68886.75460465282,6.0,0.0,0.0
817.2692755127667,10.0,1.0,6.0
67239.29458715148,1.0,-0.0,6.0
1059.8405479490057,6.0,0.0,3.0
44898.1426937868,5.0,-1.0,7.0
12614.442003596805,6.0,-0.0,6.0
99761.82331340686,6.0,-0.0,4.0
11715.210800941173,0.0,-1.0,6.0
66049.25900603633,3.0,-0.0,2.0
80414.3968568493,1.0,1.0,6.0
78134.94514446399,5.0,-0.0,3.0
36854.102446254365,8.0,-1.0,3.0
35081.4244699126,8.0,1.0,5.0
29825.698106619402,7.0,0.0,4.0
15461.357955596677,1.0,0.0,6.0
40761.63128298579,6.0,1.0,4.0
17148.195989963162,8.0,0.0,8.0
81745.55988437848,2.0,-1.0,6.0
97689.42396584459,3.0,0.0,10.0
10627.888180297208,6.0,-1.0,2.0
30465.887869057566,7.0,1.0,5.0
9603.276267254014,5.0,1.0,6.0
68942.08679900302,8.0,-0.0,3.0
11357.771118396335,7.0,-1.0,9.0
54730.111279766614,1.0,-1.0,0.0
53526.21949373111,2.0,-1.0,9.0
47315.88093997154,7.0,1.0,2.0
42731.97406119314,8.0,1.0,4.0
74220.2478207291,7.0,0.0,10.0
32652.081291249528,7.0,-1.0,7.0
7610.896165345936,4.0,0.0,1.0
14696.482680606216,6.0,0.0,7.0
44323.10075602458,6.0,1.0,1.0
48916.040719295364,6.0,0.0,6.0
23535.118026186887,5.0,-1.0,0.0
77592.35629020269,1.0,0.0,1.0
66205.66773866068,5.0,-1.0,1.0
70323.25883869633,4.0,-0.0,2.0
78535.68954149591,5.0,-1.0,1.0
6264.176093695304,10.0,-1.0,8.0
42856.69211373002,5.0,1.0,4.0
29181.914103940548,1.0,-0.0,10.0
31805.48536410997,8.0,1.0,2.0
53624.94879991982,5.0,0.0,6.0
56196.03402519147,3.0,1.0,2.0
80293.95374611754,7.0,-1.0,7.0
38802.1106166812,1.0,0.0,1.0
54153.84450080891,2.0,-1.0,8.0
37702.32391255407,6.0,0.0,1.0
67452.93316780073,1.0,1.0,6.0
239.81414202706313,1.0,0.0,3.0
53392.44003216159,4.0,-0.0,3.0
98534.9678148358,8.0,-1.0,6.0
71257.31545150981,8.0,-0.0,9.0
7966.723801936167,0.0,0.0,8.0
69452.8350780915,1.0,1.0,5.0
6242.911753602744,10.0,-1.0,1.0
13204.119884288222,1.0,0.0,4.0
62824.258465788625,2.0,1.0,5.0
95931.41957823279,9.0,-1.0,3.0
90888.5558113537,6.0,0.0,10.0
35147.758707421715,10.0,1.0,7.0
69244.90137529938,8.0,-1.0,5.0
8169.801032494355,5.0,0.0,7.0
88931.49538584899,8.0,0.0,2.0
2821.211651827372,0.0,-0.0,9.0
6149.242400300279,6.0,1.0,6.0
93926.06137062612,4.0,0.0,6.0
3903.191939804918,8.0,-1.0,10.0
15728.900068050794,5.0,1.0,8.0
54242.2499061845,1.0,-1.0,7.0
44671.041504290784,2.0,1.0,6.0
49938.55440365538,9.0,0.0,0.0
55740.93974670363,10.0,0.0,0.0
91291.52469077306,9.0,-1.0,8.0
78486.76525811966,2.0,-0.0,5.0
33271.83178266325,8.0,-0.0,8.0
12579.856249786904,8.0,0.0,2.0
36301.57000062627,4.0,1.0,8.0
98038.4447876788,1.0,-1.0,5.0
58815.47784779903,1.0,0.0,2.0
75854.69881039513,0.0,-0.0,1.0
52330.903903766775,6.0,1.0,2.0
16932.62507756871,2.0,-1.0,5.0
70212.62627577533,7.0,0.0,3.0
49021.04248321887,2.0,-1.0,2.0
46057.679647017096,5.0,-1.0,7.0
39523.22042021034,9.0,0.0,5.0
84872.52969112238,3.0,-0.0,9.0
42367.98659533988,5.0,-1.0,9.0
59020.10825683352,7.0,-0.0,0.0
68569.24791816209,3.0,0.0,4.0
27464.238416737953,0.0,-0.0,3.0
56248.747941192945,9.0,-1.0,3.0
67127.05403047416,4.0,1.0,5.0
87061.29775380176,1.0,-0.0,5.0
23042.525740898953,3.0,-1.0,5.0
95175.81913615309,8.0,-1.0,7.0
18433.522755354814,2.0,1.0,7.0
93530.91623824836,3.0,-0.0,6.0
8060.726744947323,2.0,-1.0,3.0
23658.360878357038,4.0,-0.0,0.0
65431.37540621376,3.0,-0.0,3.0
93746.46994858171,7.0,-0.0,3.0
54290.53580199219,5.0,-0.0,4.0
45227.279951336044,2.0,-1.0,2.0
15920.388190821533,4.0,1.0,8.0
38041.54193977953,6.0,-1.0,7.0
31903.392913240437,10.0,-1.0,4.0
94927.66809368404,5.0,-0.0,2.0
14106.238088592943,4.0,-0.0,7.0
69197.34073952622,6.0,1.0,9.0
51609.73140162571,7.0,0.0,4.0
37855.35972095057,7.0,-0.0,0.0
37747.1808628202,4.0,0.0,5.0
89223.54975242975,1.0,-0.0,1.0
66243.35597909112,2.0,1.0,1.0
49078.75669372823,7.0,-0.0,2.0
36285.11078041283,6.0,-0.0,8.0
24203.286203401487,8.0,-1.0,1.0
71923.60357682485,8.0,-1.0,6.0
19449.98740027871,2.0,-1.0,2.0
20546.511740260226,10.0,0.0,6.0
91592.14534799168,7.0,-0.0,2.0
90035.30908956486,4.0,-1.0,4.0
4886.169051984954,0.0,1.0,7.0
24684.12553886214,3.0,-0.0,3.0
45302.39159878039,4.0,-0.0,4.0
52857.29362870856,4.0,-1.0,4.0
91201.20604368483,7.0,1.0,10.0
14067.83514574678,2.0,1.0,8.0
8791.067896142094,1.0,-0.0,2.0
32132.723959877065,5.0,1.0,9.0
60564.33223238367,2.0,-1.0,8.0
29156.361217257607,1.0,0.0,8.0
28384.874266848117,1.0,-1.0,4.0
81325.26733507802,2.0,0.0,9.0
16918.88321565662,0.0,1.0,0.0
18833.714855271664,1.0,1.0,6.0
36149.52420549526,4.0,1.0,9.0
2959.1702402429805,8.0,0.0,7.0
17394.536664297197,9.0,-0.0,5.0
87523.52567273995,8.0,-0.0,5.0
54926.67626100939,1.0,-1.0,5.0
71590.8017372781,7.0,-0.0,5.0
23493.16422306518,3.0,1.0,9.0
14062.321686905289,7.0,1.0,3.0
93913.95371239133,9.0,0.0,5.0
36082.657732328225,9.0,0.0,4.0
57737.51284540117,9.0,1.0,2.0
5699.746532666538,1.0,-0.0,0.0
33290.75550722732,5.0,0.0,9.0
29798.700542021954,7.0,-0.0,2.0
38379.636309935006,2.0,1.0,5.0
12745.588468610476,9.0,-0.0,9.0
49765.01091260434,0.0,0.0,3.0
65339.61237191895,2.0,-0.0,4.0
24811.42642494282,8.0,1.0,1.0
33048.5641636376,9.0,1.0,2.0
60115.053585688926,1.0,-1.0,5.0
85232.95351277152,6.0,-0.0,1.0
58672.96770757342,4.0,0.0,5.0
8242.457462302487,2.0,-1.0,6.0
4528.612176899486,10.0,-1.0,0.0
24779.9710359287,10.0,-0.0,9.0
40939.08156379054,6.0,0.0,3.0
97019.67476009476,8.0,-0.0,10.0
71469.80752105496,8.0,1.0,5.0
12824.005238881806,1.0,0.0,5.0
87490.88348790776,5.0,-0.0,7.0
82054.29251868032,4.0,-0.0,6.0
98397.89978825563,4.0,-1.0,8.0
44580.575205440684,2.0,-0.0,1.0
49203.168262685955,1.0,0.0,2.0
67177.28269362308,9.0,-0.0,8.0
88153.85055498651,7.0,0.0,8.0
17377.412319886178,1.0,-1.0,9.0
72336.77692978385,1.0,-1.0,3.0
75359.83854424546,10.0,-1.0,2.0
93893.05362752713,5.0,1.0,7.0
72793.23944384854,3.0,-0.0,9.0
47810.5128126602,10.0,0.0,4.0
62788.877300737,0.0,0.0,5.0
89238.34609633856,6.0,0.0,7.0
96.91904305242504,6.0,1.0,3.0
97142.777923898,9.0,-0.0,4.0
74345.51357301415,9.0,-0.0,6.0
89480.75662922561,1.0,-0.0,2.0
51186.97342861552,7.0,-0.0,6.0
85976.95456019476,5.0,0.0,3.0
6326.831947570837,1.0,-0.0,6.0
45387.69844500922,6.0,1.0,5.0
25136.4756500639,9.0,1.0,7.0
63068.84374066207,7.0,0.0,2.0
96426.17847935816,8.0,-0.0,5.0
70460.28810869367,4.0,0.0,5.0
44085.42858546339,6.0,-1.0,8.0
26219.14995851107,10.0,-0.0,3.0
35060.58193820789,10.0,0.0,1.0
26149.118314218504,0.0,-0.0,8.0
70015.95568165815,3.0,0.0,6.0
94934.2274063887,7.0,0.0,5.0
46732.78466156202,6.0,-0.0,3.0
86876.74250016769,3.0,-1.0,9.0
6441.01389694245,3.0,-0.0,1.0
13221.885036521522,8.0,-0.0,7.0
95325.69061979883,0.0,-0.0,7.0
84983.11406323858,0.0,-0.0,1.0
84720.2939609793,7.0,-0.0,8.0
98731.61079676292,6.0,0.0,8.0
22648.664681689846,4.0,0.0,4.0
32133.61851757456,8.0,-1.0,3.0
1784.2116360597245,2.0,-0.0,8.0
58874.03308870377,9.0,-0.0,2.0
67869.51604954898,8.0,0.0,7.0
82257.91084108695,3.0,-1.0,9.0
60269.955853038606,5.0,1.0,0.0
47769.6998674622,1.0,-0.0,2.0
44705.626131934594,6.0,-1.0,0.0
69537.1469920679,9.0,1.0,2.0
31193.88139398128,3.0,0.0,4.0
57887.481518653534,3.0,0.0,7.0
740.5672222797485,4.0,0.0,10.0
93733.92852700008,3.0,-1.0,3.0
25961.04112217701,10.0,-0.0,4.0
47757.641045033735,9.0,-0.0,2.0
65768.39691344071,8.0,0.0,2.0
312.88926679529084,8.0,0.0,5.0
96577.49593101646,1.0,0.0,6.0
71453.85343608558,9.0,-1.0,3.0
45896.61203311003,3.0,-1.0,8.0
59276.41256181268,1.0,0.0,6.0
10097.179100852793,10.0,0.0,5.0
18762.209847288817,0.0,1.0,4.0
22083.782966959065,5.0,1.0,3.0
16998.702123767252,9.0,1.0,4.0
55595.08708401134,6.0,-0.0,10.0
7976.9709791632295,0.0,0.0,9.0
47310.39492478669,7.0,1.0,4.0
48259.970333083504,1.0,0.0,5.0
9368.073178796121,2.0,0.0,5.0
76138.12419702798,1.0,1.0,8.0
69761.18574285848,7.0,0.0,8.0
69201.3945897584,3.0,-0.0,6.0
72361.70253945912,8.0,-1.0,5.0
69803.92924200543,8.0,-1.0,8.0
19088.655361604342,4.0,-0.0,2.0
9980.320067889235,3.0,-0.0,5.0
74244.18200247653,5.0,0.0,7.0
44766.25172810202,0.0,1.0,5.0
25255.86204691846,3.0,1.0,2.0
55486.22010478528,4.0,0.0,9.0
93684.45988140152,2.0,-0.0,2.0
19672.716171212232,7.0,-0.0,4.0
16052.748479700365,6.0,-1.0,6.0
63447.630731299745,9.0,-1.0,9.0
69747.07405757651,4.0,-1.0,0.0
64918.482266550425,10.0,-0.0,4.0
23323.49014887212,4.0,1.0,6.0
70105.97692757682,5.0,1.0,7.0
29507.52551474225,6.0,-0.0,1.0
23388.903395391208,1.0,-0.0,6.0
17680.84852291747,6.0,-1.0,5.0
44357.42007209181,9.0,-1.0,3.0
73701.25030300573,7.0,0.0,3.0
17456.772574062587,7.0,-1.0,2.0
11936.187672330256,4.0,-1.0,8.0
23211.34529853422,5.0,0.0,8.0
2094.996930706281,1.0,-0.0,7.0
53814.275628532996,2.0,-1.0,5.0
85231.09338766955,4.0,0.0,8.0
98293.5262531994,8.0,0.0,9.0
34282.8428395119,9.0,0.0,5.0
42580.38476903779,6.0,0.0,6.0
50899.5039682441,7.0,-1.0,6.0
22639.83444185354,6.0,0.0,8.0
1520.8101724285639,8.0,-1.0,1.0
94067.3692530834,4.0,-1.0,2.0
56430.18990840207,1.0,1.0,4.0
46809.48078573578,7.0,1.0,5.0
67583.54338454833,0.0,1.0,8.0
74782.9687389196,8.0,-1.0,8.0
25810.99021565909,6.0,1.0,1.0
59239.17707873556,6.0,-1.0,2.0
93771.51279250036,10.0,0.0,10.0
15798.04469150022,7.0,1.0,9.0
90045.13244930957,6.0,0.0,7.0
54601.28944618372,0.0,1.0,6.0
33106.731248508666,6.0,0.0,7.0
60103.43058873303,10.0,-1.0,9.0
95585.40700207841,7.0,0.0,2.0
68722.15643892263,1.0,-0.0,3.0
37752.366753619426,1.0,0.0,9.0
51596.9246719722,5.0,0.0,3.0
64320.72995924202,9.0,0.0,5.0
12577.681640662091,4.0,-1.0,7.0
89371.55267518242,2.0,0.0,8.0
25169.27237322836,1.0,-0.0,2.0
69418.91917203451,1.0,-0.0,9.0
41271.10437331279,7.0,-1.0,4.0
23911.716119594443,9.0,-1.0,4.0
86709.07276540903,5.0,0.0,3.0
13587.262143965065,8.0,-1.0,8.0
80664.16220348698,8.0,0.0,2.0
59351.514584432705,10.0,-1.0,3.0
26350.23433800234,3.0,-1.0,1.0
7454.944509835373,2.0,-1.0,9.0
19664.034680867277,4.0,1.0,3.0
26794.247679658074,3.0,1.0,5.0
23744.20059508846,1.0,-0.0,6.0
11592.715377100347,8.0,-1.0,1.0
36100.974365348164,1.0,-1.0,9.0
71415.80676772683,6.0,-1.0,4.0
13067.848390302142,4.0,1.0,3.0
54656.83948033482,8.0,1.0,1.0
89311.58707651272,5.0,0.0,3.0
5919.960092988916,2.0,1.0,7.0
12832.8685693561,9.0,-0.0,9.0
34196.96579782224,4.0,-0.0,3.0
44898.77622401884,4.0,-0.0,2.0
72382.60380333627,1.0,1.0,2.0
9466.73079844868,3.0,1.0,4.0
19058.980941525242,1.0,-0.0,6.0
26595.744396381662,3.0,1.0,4.0
49852.228765181855,2.0,-0.0,8.0
86797.8141573517,4.0,0.0,8.0
88132.66120479748,1.0,-0.0,5.0
59487.15554083206,6.0,0.0,9.0
14657.965407471123,6.0,-1.0,6.0
54764.25360409388,2.0,0.0,2.0
66708.40737550877,3.0,-0.0,0.0
76711.4883963299,9.0,0.0,6.0
43706.87788993166,1.0,1.0,1.0
80700.68964610643,6.0,1.0,9.0
72520.43491061107,0.0,-1.0,3.0
66296.53040482091,1.0,-0.0,8.0
36387.97838720889,6.0,-1.0,9.0
26958.804043426884,5.0,0.0,4.0
51530.17782203082,9.0,-0.0,5.0
29874.338446734462,6.0,-0.0,4.0
15753.00120458592,1.0,0.0,1.0
74993.05426891046,7.0,0.0,4.0
38897.56571931409,0.0,-0.0,2.0
67878.98864938704,4.0,-1.0,2.0
12594.480977124778,4.0,-0.0,9.0
46772.385193211936,2.0,-0.0,6.0
36640.024153298495,6.0,-0.0,1.0
88455.5627691476,4.0,-0.0,0.0
34050.2219897998,1.0,1.0,7.0
785.8772095693421,9.0,0.0,10.0
59545.363243010535,5.0,1.0,9.0
52602.48314135102,0.0,0.0,7.0
46654.60829363545,7.0,1.0,9.0
39605.34382736781,10.0,-0.0,7.0
62035.27980391751,5.0,0.0,2.0
33245.33109772705,5.0,0.0,5.0
22828.58995734433,8.0,0.0,0.0
30803.878410379733,4.0,0.0,6.0
14888.069790738444,6.0,0.0,3.0
25641.822419277065,2.0,1.0,9.0
91843.9960710251,1.0,-0.0,4.0
75461.20711213296,9.0,-1.0,1.0
86050.05588978218,9.0,1.0,2.0
62732.10024797818,1.0,1.0,4.0
76077.14786165919,0.0,-0.0,2.0
93698.14827417226,6.0,-0.0,3.0
53642.31315458291,2.0,1.0,2.0
31018.876464420973,1.0,1.0,5.0
99690.42405705407,4.0,-1.0,2.0
51778.867786747054,4.0,0.0,7.0
25488.69542832794,8.0,1.0,7.0
44287.771962123814,5.0,0.0,2.0
15915.803911707813,6.0,-0.0,1.0
15640.840618850063,7.0,1.0,5.0
74677.54612493266,7.0,-0.0,9.0
95997.54911312675,6.0,-0.0,7.0
84380.18416011625,3.0,0.0,1.0
