"mean_count turtles with [exposed?]","mean_count turtles with [recovered?]","mean_count turtles with [infected?]","last_count turtles with [recovered?]","last_count turtles with [infected?]","sd_count turtles with [exposed?]","sd_count turtles with [recovered?]","sd_count turtles with [infected?]","trend_count turtles with [exposed?]","trend_count turtles with [recovered?]","trend_count turtles with [infected?]","max_count turtles with [exposed?]","max_count turtles with [recovered?]","max_count turtles with [infected?]","snap_25_count turtles with [exposed?]","snap_25_count turtles with [recovered?]","snap_25_count turtles with [infected?]","snap_50_count turtles with [exposed?]","snap_50_count turtles with [recovered?]","snap_50_count turtles with [infected?]","snap_75_count turtles with [exposed?]","snap_75_count turtles with [recovered?]","snap_75_count turtles with [infected?]","snap_100_count turtles with [exposed?]","snap_100_count turtles with [recovered?]","snap_100_count turtles with [infected?]","snap_125_count turtles with [exposed?]","snap_125_count turtles with [recovered?]","snap_125_count turtles with [infected?]","snap_150_count turtles with [exposed?]","snap_150_count turtles with [recovered?]","snap_150_count turtles with [infected?]","snap_200_count turtles with [exposed?]","snap_200_count turtles with [recovered?]","snap_200_count turtles with [infected?]","snap_250_count turtles with [exposed?]","snap_250_count turtles with [recovered?]","snap_250_count turtles with [infected?]","snap_300_count turtles with [exposed?]","snap_300_count turtles with [recovered?]","snap_300_count turtles with [infected?]"
49.0473815461347,1970.89526184539,78.1820448877806,2573,0,91.0492193733984,975.041176444915,143.50974412965,-0.444159749879034,6.74886943090036,-0.656742099973946,331,2573,495,34,7,26,153,114,178,297,613,424,222,1552,413,66,2306,171,1,2552,22,0,2573,0,0,2573,0,0,2573,0
27.2743142144638,959.179551122195,42.5187032418953,1409,0,29.1450848970608,526.1281077043,45.0158218161102,-0.176806119030781,4.17474969293185,-0.24934864331708,97,1409,140,21,8,19,53,72,72,70,246,127,76,494,140,54,764,111,36,969,90,24,1248,38,6,1367,17,0,1408,1
55.0349127182045,2202.34912718204,85.7905236907731,2830,0,99.1784898349437,1042.58363990139,153.437847603783,-0.521250418729296,7.13247645810846,-0.752711877023858,314,2830,469,68,5,39,258,224,282,283,921,411,260,1826,439,35,2629,148,1,2816,12,0,2830,0,0,2830,0,0,2830,0
46.3715710723192,1909.00249376559,73.3241895261845,2422,0,82.121855142498,870.583094931676,129.405198407817,-0.4516343469684,5.89160885100681,-0.665275989131648,250,2422,412,95,18,63,219,248,279,240,920,352,187,1681,352,24,2290,93,3,2413,6,0,2422,0,0,2422,0,0,2422,0
50.8952618453865,2065.11471321696,79.9600997506234,2644,0,97.2513723755177,979.276839808593,151.512271723392,-0.484217813674768,6.62537015669781,-0.70743588789221,320,2644,486,45,6,24,254,145,252,287,847,486,193,1827,409,34,2498,101,2,2635,7,0,2644,0,0,2644,0,0,2644,0
33.0847880299252,1286.65835411471,53.2718204488778,1763,0,43.3453658557008,655.524754473059,69.481897597097,-0.263505043361745,4.91424758998028,-0.390099006215804,131,1763,209,46,16,38,102,144,109,105,422,174,118,769,178,100,1159,185,48,1502,88,4,1731,13,3,1758,2,0,1763,0
47.1820448877805,1886.39900249377,74.1820448877806,2454,0,93.1313087802394,932.327640010833,144.012361885598,-0.431074552424908,6.39870231138572,-0.629483753303309,358,2454,516,25,3,29,147,112,163,325,564,409,213,1504,457,32,2273,126,3,2439,9,0,2454,0,0,2454,0,0,2454,0
52.3940149625935,2181.44139650873,82.1820448877805,2712,0,97.1789842334661,946.955635045901,151.729051319357,-0.53403878363792,6.2275285666431,-0.785087095693602,338,2712,532,114,28,111,316,383,348,259,1267,501,118,2178,279,11,2613,80,0,2707,6,0,2712,0,0,2712,0,0,2712,0
38.5935162094763,1496.56857855362,61.3366583541147,2020,0,63.4375366420959,777.834564278782,99.9954556463974,-0.32118025830945,5.62101127777571,-0.470244537908959,230,2020,345,36,4,17,104,84,129,170,388,199,198,899,334,83,1536,231,27,1897,56,0,2018,2,0,2020,0,0,2020,0
47.6832917705736,1987.91521197007,74.9451371571072,2486,0,91.5810527460897,884.768525904897,144.033045469004,-0.481373245989504,5.827953995608,-0.705231882979119,316,2486,487,92,12,47,272,250,359,274,1095,479,99,1992,277,13,2403,54,3,2475,8,0,2486,0,0,2486,0,0,2486,0
35.8728179551122,1365.13715710723,56.0249376558603,1842,0,55.5255667497605,697.107943527099,85.7485995265042,-0.298810622696989,5.07690251981985,-0.42933933822161,183,1842,273,23,10,15,113,73,126,147,394,261,167,897,255,71,1393,169,26,1675,70,4,1816,13,0,1842,0,0,1842,0
56.9925187032419,2444.01995012469,90.9152119700748,2992,0,122.579924332115,1042.63257090224,194.247965530493,-0.602528566643093,6.5867331670823,-0.902319760300741,458,2992,730,130,24,103,418,400,455,364,1595,668,46,2751,176,1,2982,9,0,2992,0,0,2992,0,0,2992,0,0,2992,0
49.8927680798005,1986.24688279302,78.3192019950125,2571,0,94.6445033666759,965.16884747497,146.979048688845,-0.462560762273421,6.61387594446719,-0.673643875386161,343,2571,509,31,5,24,200,117,202,310,688,473,196,1683,386,42,2350,146,4,2547,19,0,2571,0,0,2571,0,0,2571,0
0.174563591022444,9.30673316708229,0.314214463840399,10,0,0.779699649040757,2.29564904542761,1.11709564817536,-0.002478877433282,0.009585551047754,-0.004195667547549,6,10,7,1,5,3,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
56.1820448877806,2375.40648379052,90.0822942643392,2967,0,114.885280639162,1066.46346213441,182.13712110252,-0.568267391223434,6.95958257341721,-0.850500055830573,418,2967,636,96,13,54,288,277,384,389,1218,610,111,2455,348,2,2936,27,0,2966,1,0,2967,0,0,2967,0,0,2967,0
0.079800498753117,2.85785536159601,0.112219451371571,3,0,0.497991937860762,0.605250830324424,0.551466249339253,-0.001166672870064,0.00202255555142,-0.001564930956192,4,3,4,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0
52.0049875311721,2203.40149625935,82.1521197007481,2710,0,105.840302112118,943.415091997285,165.443179634359,-0.545773811739308,6.04342911378271,-0.806601965236163,378,2710,575,124,20,78,320,361,456,281,1417,536,77,2359,225,2,2681,23,0,2709,1,0,2710,0,0,2710,0,0,2710,0
46.1596009975062,1942.06982543641,73.4189526184539,2418,0,90.0603536280055,854.916793205027,141.434013199357,-0.47019708192206,5.59648472103324,-0.697880113149961,326,2418,499,87,20,74,233,272,345,291,1080,478,96,1982,241,5,2357,55,0,2418,0,0,2418,0,0,2418,0,0,2418,0
43.5586034912718,1695.33416458853,68.6907730673317,2263,0,71.9450967036368,859.75290079696,113.111487560307,-0.373950199129043,6.15796516172256,-0.542723415342241,254,2263,397,49,12,23,112,119,119,254,460,319,194,1184,322,88,1812,189,23,2125,74,1,2256,5,0,2263,0,0,2263,0
44.5885286783042,1749.02743142145,70.3840399002494,2318,0,83.3911120812316,894.023524070625,129.491725131164,-0.388672348978301,6.27774593367328,-0.567501209662411,317,2318,472,18,11,16,93,84,139,258,419,340,234,1210,440,66,1988,186,10,2259,45,0,2318,0,0,2318,0,0,2318,0
12.5211970074813,391.945137157107,19.5336658354115,646,0,11.6805003891203,248.298472917998,17.3761234058841,-0.053151263631965,2.06142181858786,-0.071010161164254,40,646,58,13,6,12,20,37,21,15,91,24,13,142,24,22,194,35,18,272,58,22,458,54,6,610,13,1,644,1
52.715710723192,2101.13466334165,83.2244389027431,2745,0,94.6778708541885,1033.37004634774,147.421493546051,-0.4761396880932,7.19273067331671,-0.697797297800276,329,2745,494,34,10,23,208,126,188,270,708,481,212,1626,396,82,2364,256,8,2718,17,0,2745,0,0,2745,0,0,2745,0
59.4638403990025,2495.76059850374,91.927680798005,3030,0,131.313769457327,1043.89534858464,201.500202055203,-0.641728886738378,6.48574161610899,-0.931216920385603,474,3030,704,169,7,63,422,450,641,310,1816,630,28,2839,156,1,3026,3,0,3030,0,0,3030,0,0,3030,0,0,3030,0
49.2418952618454,1900.06982543641,77.1745635910225,2541,0,88.9528936974846,989.541907725165,139.360954940639,-0.420323631220456,7.00847861689061,-0.606795139018126,302,2541,479,36,7,17,117,92,113,272,421,330,270,1196,461,112,2072,282,8,2493,35,0,2541,0,0,2541,0,0,2541,0
44.785536159601,1839.86034912718,70.7955112219451,2331,0,93.7551535555719,860.118083552919,146.504178758887,-0.437209774072282,5.6995647076339,-0.6442956042729,358,2331,540,47,7,27,215,146,212,340,763,531,120,1825,292,6,2267,46,1,2326,3,0,2331,0,0,2331,0,0,2331,0
37.074812967581,1474.95760598504,59.3266832917706,1955,0,55.5549593219566,718.54151302024,88.2489423260571,-0.323360628280046,5.18583838910187,-0.477535080209923,184,1955,279,46,8,39,120,164,148,161,545,247,146,1058,279,64,1550,141,31,1793,58,1,1943,11,0,1955,0,0,1955,0
39.426433915212,1425.72319201995,62.0299251870324,2051,0,64.5958098708354,841.162475334585,101.177871582671,-0.273103993746976,6.31757937246436,-0.389739457326832,198,2051,316,12,7,4,35,34,28,114,133,114,178,479,310,186,1093,309,87,1686,169,2,2036,13,0,2051,0,0,2051,0
48.8104738154614,1949.39152119701,76.3640897755611,2519,0,95.3454618599221,948.025607484748,148.247845004105,-0.454616071760896,6.46230784977854,-0.659766256001786,352,2519,541,35,9,25,182,122,183,346,651,454,204,1651,436,32,2358,106,5,2502,8,0,2518,1,0,2519,0,0,2519,0
51.2418952618454,2201.536159601,82.4738154613466,2729,0,113.108245289713,978.471931642233,180.3081870904,-0.527474224885547,6.27034391632859,-0.793538169501619,474,2729,728,73,12,45,296,223,385,315,1224,710,66,2395,234,2,2711,16,0,2729,0,0,2729,0,0,2729,0,0,2729,0
47.8428927680798,1978.00498753117,76.3990024937656,2519,0,93.3302011114959,927.651247980818,148.143407635769,-0.461414002307664,6.22717199538467,-0.686484534931328,328,2519,522,47,5,29,246,159,236,303,855,511,171,1857,308,21,2395,81,3,2506,9,0,2519,0,0,2519,0,0,2519,0
42.0673316708229,1665.22693266833,66.0947630922693,2190,0,70.9267329818844,821.977568468356,110.450408625737,-0.375118733018201,5.79545129713031,-0.544575315442736,221,2190,329,38,5,27,168,120,162,215,575,309,192,1229,317,69,1843,179,12,2119,45,1,2185,2,0,2190,0,0,2190,0
1.46633416458853,53.3341645885287,2.0997506234414,69,0,2.09249669581575,23.5081151131351,2.9280694937544,-0.013214538281163,0.170028845795958,-0.018055048944802,9,69,12,4,4,2,5,12,8,3,29,9,6,40,4,3,52,7,2,63,3,0,69,0,0,69,0,0,69,0
45.713216957606,1834.51371571072,71.640897755611,2375,0,75.9042581733936,867.68387226049,117.935210765684,-0.422556854133323,6.04949045297205,-0.614621654818178,248,2375,360,56,15,57,182,202,233,218,777,313,170,1452,348,67,2059,179,13,2321,33,0,2373,2,0,2375,0,0,2375,0
51.6009975062344,2125.64588528678,81.0598503740648,2686,0,99.3431564937772,972.770498720707,154.628640193393,-0.506362638180668,6.4900435478468,-0.742862991774296,340,2686,535,61,12,42,265,222,310,330,1027,517,161,2064,298,20,2569,75,3,2669,14,0,2686,0,0,2686,0,0,2686,0
33.7805486284289,1285.3391521197,53.9775561097257,1791,0,47.2297057785504,690.154436935113,74.8966502885899,-0.257837123608888,5.18641083857521,-0.375490564633193,163,1791,257,26,8,28,76,89,99,111,331,143,150,657,189,109,1100,210,49,1503,116,5,1772,10,0,1791,0,0,1791,0
35.6708229426434,1293.45635910224,56.3117206982544,1851,0,46.6138845836853,720.725340317149,73.7238568552118,-0.251562511631369,5.52887687497674,-0.35840938698031,148,1851,208,23,10,20,65,73,62,117,257,175,111,616,197,121,1010,185,74,1389,189,11,1794,23,1,1844,5,0,1851,0
57.4887780548628,2515.59351620948,92.5511221945137,3059,0,132.31561489066,1061.75412986112,208.323800824612,-0.617720251609781,6.59290039825809,-0.934089031153459,521,3059,789,111,16,82,471,388,582,292,1790,703,27,2893,134,0,3058,1,0,3059,0,0,3059,0,0,3059,0,0,3059,0
47.0922693266833,1961.22693266833,74.5361596009975,2459,0,93.2942625060399,883.018565154099,146.483074402807,-0.473182900956564,5.81815833550452,-0.697163062493021,332,2459,524,58,9,31,292,195,352,245,1071,465,107,1935,301,13,2381,51,3,2448,8,0,2459,0,0,2459,0,0,2459,0
44.216957605985,1786.75561097257,70.3790523690773,2328,0,78.0331812006913,870.595442248881,123.821128167401,-0.403568131909033,6.05259872706294,-0.594084006401905,282,2328,424,36,10,23,172,123,176,275,622,392,156,1453,327,72,2030,159,6,2281,33,1,2326,1,0,2328,0,0,2328,0
45.0074812967581,1767.26932668329,70.5536159600998,2336,0,76.1626258734585,884.129377067246,118.442248911964,-0.395059738712919,6.25537127330927,-0.573022108906837,250,2336,393,46,8,35,148,133,139,191,531,337,214,1240,371,91,1922,224,12,2262,47,0,2336,0,0,2336,0,0,2336,0
49.1097256857855,1946.08728179551,77.0149625935162,2549,0,92.8607298179309,973.167176788189,144.274139080925,-0.442410019726802,6.74222559273458,-0.641406558231287,306,2549,476,19,7,11,171,81,159,269,578,446,235,1503,426,47,2273,184,3,2518,21,0,2549,0,0,2549,0,0,2549,0
54.857855361596,2336.76558603491,86.6533665835411,2847,0,116.419343690925,978.267943606969,182.690168866271,-0.586789742062754,6.15286615550676,-0.869996836267539,435,2847,649,135,13,82,403,401,617,275,1695,526,65,2580,165,3,2827,16,1,2846,0,0,2847,0,0,2847,0,0,2847,0
45.2344139650873,1748.95012468828,71.8029925187033,2374,0,76.1696813818575,925.796098752345,119.460773478253,-0.371533665835412,6.69497785387278,-0.540372017716902,262,2374,392,16,8,12,101,73,116,237,382,249,236,1029,382,119,1777,260,25,2214,103,0,2374,0,0,2374,0,0,2374,0
35.3491271820449,1116.29675810474,55.5361596009975,1832,0,45.5456013351875,766.307999006348,70.7934674009393,-0.156205940372948,6.1747446681803,-0.206653701566978,152,1832,224,4,6,4,19,24,31,46,93,69,56,230,80,110,407,136,134,732,222,57,1565,109,1,1814,3,2,1825,5
51.1870324189526,2169.46882793017,80.71072319202,2676,0,101.042286061284,929.418499805881,157.180792737888,-0.531592846242603,6.00946998176201,-0.785925484795474,366,2676,568,132,24,102,317,405,352,281,1318,554,80,2294,228,11,2628,33,1,2671,4,0,2676,0,0,2676,0,0,2676,0
45.6009975062344,1818.14962593516,72.428927680798,2381,0,79.0475118279326,895.645477019147,125.783947931381,-0.411167417277701,6.26196914430342,-0.603606468902371,261,2381,411,38,8,27,153,112,196,241,619,332,189,1380,389,79,2065,170,8,2329,34,0,2381,0,0,2381,0,0,2381,0
41.9027431421446,1697.9650872818,67.0249376558604,2213,0,72.5555803289047,821.796328638455,114.954308939245,-0.380473629359437,5.74061078646667,-0.565680760784605,258,2213,399,35,11,29,162,131,166,233,614,396,159,1394,266,72,1880,172,15,2143,44,0,2213,0,0,2213,0,0,2213,0
50.2369077306733,2041.62344139651,78,2566,0,102.004137779326,925.123799951136,155.847470031477,-0.501229575315443,6.1104907507351,-0.72482450589943,395,2566,593,51,7,33,356,166,346,248,1109,553,120,2032,250,24,2460,66,3,2553,8,2,2564,0,0,2566,0,0,2566,0
42.8802992518703,1674.44139650873,66.6034912718204,2203,0,65.5355503905911,807.043777026345,100.911110672402,-0.382223731715487,5.77604384560986,-0.547402575650426,204,2203,305,52,11,30,204,161,217,173,694,290,162,1252,207,103,1708,216,30,2085,59,0,2200,3,0,2203,0,0,2203,0
51.3865336658354,2140.11970074813,80.2269326683292,2653,0,99.9226020587885,928.959858975054,153.995549609621,-0.527832098857334,6.05333829605092,-0.771975657870249,345,2653,517,110,25,77,308,333,417,295,1269,490,93,2198,286,11,2595,41,0,2650,3,0,2653,0,0,2653,0,0,2653,0
47.501246882793,1708.26433915212,73.2793017456359,2413,0,77.4052433250225,975.880008235609,119.242797198832,-0.348690773067332,7.25463430974802,-0.488028808575576,254,2413,382,16,4,9,72,40,51,183,231,181,229,711,347,206,1418,366,73,2093,167,0,2409,4,0,2413,0,0,2413,0
33.568578553616,1152.18703241895,52.6783042394015,1741,0,40.7654431698264,690.190943569211,63.7932973841249,-0.199613466334165,5.45896006253024,-0.278242825771392,141,1741,209,8,8,7,38,38,43,93,148,105,97,414,172,119,771,193,79,1146,146,25,1562,64,4,1703,20,1,1739,1
47.6832917705736,1944.23940149626,75.4389027431422,2486,0,84.8832376564986,906.573980207722,133.902547221523,-0.454458257341721,6.17766293222168,-0.67031320951353,277,2486,425,58,6,40,228,194,273,237,881,412,171,1708,338,37,2285,129,8,2456,20,0,2486,0,0,2486,0,0,2486,0
48.5037406483791,1894.99251870324,75.2518703241895,2482,0,90.4424459030182,944.217604808764,138.908692458901,-0.43517530799866,6.55629936353147,-0.627308594186176,309,2482,470,23,4,15,155,85,155,285,562,445,220,1491,389,60,2187,172,10,2438,30,0,2482,0,0,2482,0,0,2482,0
42.4364089775561,1583.21945137157,67.1920199501247,2223,0,52.6446855227369,833.215707774101,83.0748875641735,-0.316253210257937,6.39759854096103,-0.456675661592288,161,2223,243,46,8,33,136,138,160,112,537,206,91,922,161,120,1242,180,105,1638,231,13,2170,23,0,2223,0,0,2223,0
52.788029925187,2246.64837905237,84.0897755610973,2778,0,100.297947440151,963.631896769949,158.72871481849,-0.543886552276026,6.27665574868798,-0.814630773811739,323,2778,508,131,17,84,287,415,472,254,1388,495,108,2275,300,7,2722,38,0,2769,4,0,2778,0,0,2778,0,0,2778,0
27.9351620947631,950.152119700748,44.3117206982544,1463,0,37.4586160415303,603.907330756459,59.1247895171151,-0.155210667361447,4.75825976104515,-0.217781851341795,112,1463,174,10,5,6,18,24,19,45,80,57,100,227,137,108,528,161,97,868,155,19,1367,41,0,1458,5,0,1463,0
49.3715710723192,1972.81047381546,77.8653366583541,2567,0,80.7197614593252,943.180137651266,126.802463141698,-0.451636580191313,6.61497990099379,-0.659012543268694,277,2567,424,55,6,44,199,184,249,235,789,416,162,1571,306,100,2138,235,10,2495,49,0,2567,0,0,2567,0,0,2567,0
0.117206982543641,4.68329177057357,0.149625935162095,5,0,0.576971350850158,1.09040025008877,0.649232126316226,-0.001662262254811,0.004383816577958,-0.002012506048312,4,5,4,1,4,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0
35.2244389027431,1282.39401496259,55.7082294264339,1852,0,50.3033144299687,736.712820517126,79.2476918619317,-0.242063684073398,5.6350632746492,-0.344776863810623,172,1852,255,6,4,12,43,35,46,129,164,137,153,549,255,133,1047,196,66,1439,127,12,1777,31,0,1852,0,0,1852,0
36.1970074812968,1365.93765586035,57.2568578553616,1887,0,51.2858459619451,724.851388055908,81.1896665482541,-0.280504522276398,5.40224085309115,-0.410095098075706,160,1887,243,23,5,21,91,83,88,158,338,204,141,791,219,112,1227,209,48,1607,123,7,1868,6,1,1886,0,0,1887,0
32.1271820448878,1141.00997506234,51.0548628428928,1683,0,40.6628530141594,666.710710856156,63.4459888314195,-0.205467674098336,5.20642684333942,-0.293628428927681,130,1683,191,19,7,9,38,55,65,83,192,100,118,449,150,111,786,188,73,1149,138,12,1614,41,1,1682,0,0,1683,0
21.2817955112219,679.571072319202,34.6783042394015,1129,4,18.138642916463,420.991390865822,29.8808732578313,-0.084593367327949,3.47544608627685,-0.119100383369933,65,1129,102,9,9,13,32,45,27,31,128,50,45,234,66,51,378,90,54,565,93,20,863,54,11,1006,22,4,1055,14
47.9526184538653,2047.08229426434,76.9950124688279,2539,0,96.9525695766116,896.912596186343,153.376071883773,-0.492545688018759,5.81797651393904,-0.739928350764879,348,2539,564,107,16,65,297,306,347,271,1163,550,87,2139,252,3,2502,32,0,2538,1,0,2539,0,0,2539,0,0,2539,0
48.9102244389027,2051.06483790524,78.0249376558604,2584,0,99.8474992797442,939.632464246462,157.814482381799,-0.483002009900622,6.20751702832471,-0.720500428034392,393,2584,585,56,10,38,246,186,287,337,979,563,106,2056,289,17,2491,62,1,2573,8,0,2584,0,0,2584,0,0,2584,0
29.8528678304239,1006.8927680798,46.7930174563591,1547,0,40.2108011197026,635.566314103814,63.6458370178124,-0.168351509286485,5.00556612200841,-0.231334536792348,144,1547,218,4,6,2,30,21,23,53,91,85,86,282,102,126,542,180,102,944,193,15,1435,42,4,1531,8,0,1547,0
17.6384039900249,594.296758104738,27.7980049875312,916,0,17.0782684518397,342.974809446228,26.8702729255258,-0.098364908623963,2.79316522127517,-0.136476904753043,57,916,88,10,5,10,28,39,41,45,132,56,49,264,80,41,430,85,30,581,44,19,728,30,12,867,21,1,914,1
43.3291770573566,1726.21197007481,67.9950124688279,2243,0,76.1514855383451,836.377688822737,119.272378296491,-0.398162615848439,5.79797372241039,-0.578564223768936,254,2243,406,34,6,36,170,124,189,247,611,355,167,1404,316,68,1982,150,3,2212,23,0,2243,0,0,2243,0,0,2243,0
55.1371571072319,2388.91271820449,87.8379052369077,2901,0,111.533668651178,981.177085789643,176.10285523111,-0.595363643130978,6.18118453865337,-0.889914765325492,417,2901,611,181,28,125,383,547,569,246,1716,514,53,2620,198,2,2882,16,0,2900,1,0,2901,0,0,2901,0,0,2901,0
49.5137157107232,2056.13715710723,78.4189526184539,2575,0,104.578195332782,932.442425273426,164.425999363646,-0.496550601109167,6.08908828674583,-0.735471210034615,398,2575,622,60,8,36,309,180,297,317,1072,610,91,2138,256,7,2515,40,2,2565,6,0,2575,0,0,2575,0,0,2575,0
38.0448877805486,1461.55860349127,60.5610972568579,1999,0,64.4016618181361,784.717254339996,100.762686968343,-0.304144117318644,5.7085178843935,-0.445668664160494,217,1999,334,21,8,7,73,54,73,164,291,217,204,812,327,105,1426,272,32,1855,64,0,1995,4,0,1999,0,0,1999,0
45.0374064837905,1724.86533665835,71.1745635910224,2329,0,71.0763777114829,891.976866289407,111.540290301174,-0.374335988387241,6.47054434808502,-0.544027803625265,225,2329,350,40,7,30,107,116,128,192,456,288,219,1046,344,133,1738,249,38,2162,92,1,2323,4,0,2329,0,0,2329,0
41.1970074812968,1339.28678304239,65.571072319202,2168,0,52.1066773691847,907.967401971163,82.8953645112534,-0.190985595712212,7.29235102542152,-0.259201995012469,153,2168,238,3,5,2,10,15,15,62,48,57,107,236,172,141,604,233,111,1073,187,68,1847,142,2,2159,6,0,2168,0
28.0448877805486,956.875311720698,44.1596009975062,1458,0,35.2441853155026,578.452117537187,54.0738339222656,-0.163599769233632,4.58839970968102,-0.227045446086277,120,1458,179,5,7,7,29,28,27,74,112,76,117,318,163,85,661,151,71,947,106,14,1314,38,8,1406,14,0,1456,2
57.3840399002494,2542.96758104738,91.6159600997506,3020,0,133.749075162676,992.371823891759,210.222663440644,-0.650265567424722,5.92108534633566,-0.977892023672163,531,3020,815,255,23,189,494,744,764,159,2299,446,3,2948,61,2,3014,4,0,3020,0,0,3020,0,0,3020,0,0,3020,0
31.9800498753117,1085.3042394015,49.8852867830424,1641,0,38.2393642540135,650.556728552035,59.1042175875669,-0.188373469311795,5.15459132020695,-0.263317080433245,125,1641,182,14,4,10,43,39,42,77,153,106,105,390,160,96,722,168,92,1030,162,15,1497,48,7,1614,13,0,1641,0
29.6059850374065,1028.94513715711,46.5336658354115,1541,0,31.3259648519404,584.177185895889,48.2657283943222,-0.183514348457215,4.68085364945844,-0.254884430714259,100,1541,141,22,8,16,52,70,83,80,248,100,85,480,139,43,754,127,60,962,79,28,1357,61,8,1503,11,0,1541,0
